time	commentID	userID	pullRequestID	commitID
2012-09-08 00:51:05	1556422	75250	75282	383896
2012-09-08 00:51:34	1556427	181261	75282	383896
2012-09-08 00:57:38	1556498	170043	49868	286809
2012-09-08 00:58:04	1556505	170043	49868	286809
2012-09-08 00:59:03	1556521	170043	49868	286809
2012-09-08 01:12:51	1556665	46905	52218	273072
2012-09-08 01:13:57	1556676	148908	38069	230112
2012-09-08 01:18:21	1556707	28080	49858	286764
2012-09-08 01:22:46	1556752	57234	49868	286809
2012-09-08 01:28:28	1556800	141819	36728	224521
2012-09-08 01:32:28	1556843	1200	1570	11396
2012-09-08 01:33:52	1556856	31607	49868	286811
2012-09-08 01:45:47	1556977	57234	49868	286811
2012-09-08 01:47:26	1556988	20356	52218	273072
2012-09-08 01:59:32	1557104	205343	75282	383896
2012-09-08 02:00:14	1557110	205343	75282	383896
2012-09-08 02:00:27	1557111	40238	36719	224502
2012-09-08 02:00:59	1557116	106691	25125	180239
2012-09-08 02:02:25	1557134	40238	36719	224502
2012-09-08 02:02:29	1557135	23514	25125	180239
2012-09-08 02:03:12	1557141	1189	1570	11396
2012-09-08 02:04:21	1557150	40238	36719	224502
2012-09-08 02:36:39	1557495	205343	75282	383896
2012-09-08 02:48:23	1557624	31607	49868	286811
2012-09-08 03:07:51	1557789	16599	19241	155379
2012-09-08 03:09:33	1557818	16599	19241	155379
2012-09-08 03:21:49	1557915	75418	27421	189442
2012-09-08 03:24:20	1557940	75418	27421	189442
2012-09-08 03:27:38	1557977	97313	27421	189442
2012-09-08 03:29:04	1558004	102870	75282	383896
2012-09-08 03:30:07	1558017	75418	27421	189442
2012-09-08 03:37:42	1558081	97313	27421	189442
2012-09-08 03:37:54	1558083	97313	27421	189442
2012-09-08 04:51:45	1558736	75250	69344	360949
2012-09-08 05:17:27	1558902	75250	69344	360949
2012-09-08 05:18:37	1558907	75250	69344	360949
2012-09-08 05:18:44	1558908	75250	69344	360949
2012-09-08 05:21:10	1558930	75250	69344	360949
2012-09-08 05:28:07	1558991	75250	69344	360949
2012-09-08 05:36:07	1559046	75250	69344	360949
2012-09-08 05:36:33	1559050	75250	69344	360949
2012-09-08 05:38:18	1559064	75250	69344	360949
2012-09-08 05:39:03	1559070	75250	69344	360949
2012-09-08 05:39:14	1559072	75250	69344	360949
2012-09-08 05:40:13	1559073	75418	27421	189442
2012-09-08 05:41:30	1559079	75250	69344	360949
2012-09-08 05:43:41	1559094	75250	69344	360949
2012-09-08 05:49:10	1559124	75250	69344	360949
2012-09-08 05:50:31	1559130	75250	69344	360949
2012-09-08 05:53:47	1559150	75250	69344	360949
2012-09-08 05:54:48	1559156	205334	69344	360949
2012-09-08 05:55:16	1559164	205334	69344	360949
2012-09-08 05:55:49	1559167	205334	69344	360949
2012-09-08 05:55:54	1559169	75250	69344	360949
2012-09-08 05:58:39	1559192	75250	69344	360949
2012-09-08 05:59:34	1559199	205334	69344	360949
2012-09-08 06:00:39	1559218	205334	69344	360949
2012-09-08 06:01:20	1559222	75250	69344	360949
2012-09-08 06:01:52	1559227	75250	69344	360949
2012-09-08 06:04:07	1559257	75250	69344	360949
2012-09-08 06:07:26	1559285	75250	69344	360949
2012-09-08 06:08:07	1559289	75250	69344	360949
2012-09-08 06:08:07	1559290	205334	69344	360949
2012-09-08 06:09:05	1559295	75250	69344	360949
2012-09-08 06:10:48	1559317	75250	69344	360949
2012-09-08 06:11:16	1559321	75250	69344	360949
2012-09-08 06:11:28	1559326	75250	69344	360949
2012-09-08 06:11:51	1559333	75250	69344	360949
2012-09-08 06:13:04	1559340	205334	69344	360949
2012-09-08 06:14:25	1559344	205334	69344	360949
2012-09-08 06:16:44	1559362	75250	69344	360949
2012-09-08 06:17:41	1559368	75250	69344	360949
2012-09-08 06:20:13	1559383	75250	69344	360949
2012-09-08 06:22:59	1559395	75250	69344	360949
2012-09-08 06:23:46	1559401	75250	69344	360949
2012-09-08 06:24:38	1559406	75250	69344	360949
2012-09-08 06:24:56	1559412	75250	69344	360949
2012-09-08 07:06:05	1559648	113768	38080	230135
2012-09-08 07:07:20	1559655	113768	38080	230135
2012-09-08 07:07:51	1559663	113768	38080	230135
2012-09-08 07:08:06	1559665	205334	69344	360949
2012-09-08 07:08:19	1559667	113768	38080	230135
2012-09-08 07:08:46	1559670	205334	69344	360949
2012-09-08 07:08:51	1559671	113768	38080	230135
2012-09-08 07:09:24	1559677	205334	69344	360949
2012-09-08 07:09:56	1559681	113768	38080	230135
2012-09-08 07:10:11	1559683	205334	69344	360949
2012-09-08 07:10:52	1559686	205334	69344	360949
2012-09-08 07:16:14	1559709	205334	69344	360949
2012-09-08 07:18:20	1559722	205334	69344	360949
2012-09-08 07:19:33	1559730	205334	69344	360949
2012-09-08 07:30:24	1559784	114670	27411	189329
2012-09-08 07:31:20	1559790	114670	27411	189329
2012-09-08 07:31:29	1559791	114670	27411	189329
2012-09-08 07:48:21	1559850	205334	69344	360949
2012-09-08 08:59:26	1560085	97313	27411	189329
2012-09-08 13:23:38	1560291	1189	1565	11460
2012-09-08 13:43:52	1560302	155471	41752	244961
2012-09-08 14:24:07	1560330	205525	69344	360949
2012-09-08 15:03:39	1560345	205525	69344	360949
2012-09-08 15:04:29	1560346	205525	69344	360949
2012-09-08 15:04:53	1560347	205525	69344	360949
2012-09-08 15:05:55	1560349	205525	69344	360949
2012-09-08 15:12:34	1560352	205525	69344	360949
2012-09-08 15:28:08	1560355	205525	69344	360949
2012-09-08 15:29:35	1560359	205525	69344	360949
2012-09-08 15:31:45	1560362	205525	69344	360949
2012-09-08 15:32:56	1560363	137245	38080	230135
2012-09-08 15:33:20	1560364	205525	69344	360949
2012-09-08 15:35:30	1560365	205525	69344	360949
2012-09-08 15:38:35	1560370	205525	69344	360949
2012-09-08 15:40:26	1560371	205525	69344	360949
2012-09-08 15:43:56	1560378	205525	69344	360949
2012-09-08 15:47:50	1560380	205525	69344	360949
2012-09-08 15:48:57	1560383	205525	69344	360949
2012-09-08 16:33:11	1560415	205343	69452	361434
2012-09-08 16:39:22	1560423	205343	69452	361434
2012-09-08 18:56:43	1560505	75250	69400	361304
2012-09-08 18:58:40	1560506	75250	69400	361304
2012-09-08 19:00:26	1560508	75250	69400	361304
2012-09-08 19:03:30	1560511	170043	49846	286709
2012-09-08 19:03:38	1560512	170043	49846	286709
2012-09-08 19:04:21	1560513	170043	49846	286709
2012-09-08 19:05:12	1560514	170043	49846	286709
2012-09-08 19:32:31	1560537	75250	69400	361304
2012-09-08 19:32:37	1560538	75250	69400	361304
2012-09-08 19:35:14	1560539	75250	69400	361304
2012-09-08 19:42:00	1560543	181261	75282	383896
2012-09-08 21:11:12	1560598	155195	41752	244961
2012-09-08 21:26:17	1560618	205334	69344	360949
2012-09-08 21:28:45	1560622	205525	69344	360949
2012-09-08 23:00:15	1560671	19815	19246	155385
2012-09-08 23:05:27	1560678	19815	19250	155393
2012-09-08 23:06:55	1560680	19815	19250	155393
2012-09-08 23:11:44	1560684	19815	19250	155393
2012-09-08 23:40:49	1560728	205525	69452	361434
2012-09-08 23:41:12	1560729	205525	69452	361434
2012-09-09 00:41:56	1560767	182771	52231	273057
2012-09-09 00:45:32	1560770	170043	78827	557275
2012-09-09 00:51:10	1560778	170043	78827	557275
2012-09-09 00:51:30	1560780	170043	78827	557275
2012-09-09 00:52:58	1560783	170043	78827	557275
2012-09-09 00:55:47	1560785	181973	76655	387551
2012-09-09 01:00:03	1560789	170043	78827	557275
2012-09-09 01:03:40	1560800	170043	78827	557275
2012-09-09 01:08:04	1560804	170043	78827	557275
2012-09-09 01:08:29	1560805	170043	78827	557275
2012-09-09 01:17:26	1560812	170043	78827	557275
2012-09-09 01:18:08	1560813	170043	78827	557275
2012-09-09 01:18:44	1560814	170043	78827	557275
2012-09-09 01:19:50	1560817	170043	78827	557275
2012-09-09 01:20:13	1560819	170043	78827	557275
2012-09-09 01:32:22	1560835	181261	75282	383897
2012-09-09 01:35:24	1560837	136322	35108	217374
2012-09-09 01:36:42	1560839	11258	6989	65557
2012-09-09 01:40:36	1560845	11258	6989	65557
2012-09-09 01:51:38	1560856	181261	75282	383897
2012-09-09 01:58:02	1560864	75250	75282	383897
2012-09-09 02:09:03	1560871	75250	69400	361304
2012-09-09 02:14:44	1560877	75250	69400	361304
2012-09-09 02:16:53	1560881	75250	69400	361304
2012-09-09 02:17:41	1560884	75250	69400	361304
2012-09-09 02:17:56	1560885	75250	69400	361304
2012-09-09 02:18:18	1560887	75250	69400	361304
2012-09-09 02:19:37	1560889	75250	69400	361304
2012-09-09 02:19:53	1560891	75250	69400	361304
2012-09-09 02:21:44	1560897	75250	69400	361304
2012-09-09 02:29:46	1560909	75250	69400	361304
2012-09-09 02:31:15	1560911	75250	69400	361304
2012-09-09 02:31:32	1560912	75250	69400	361304
2012-09-09 02:32:48	1560915	205343	75282	383897
2012-09-09 02:32:48	1560917	75250	69400	361304
2012-09-09 02:32:54	1560918	75250	69400	361304
2012-09-09 02:34:12	1560919	75250	69400	361304
2012-09-09 02:38:44	1560924	75250	69400	361304
2012-09-09 02:39:01	1560925	75250	69400	361304
2012-09-09 02:39:28	1560926	75250	69400	361304
2012-09-09 02:40:07	1560927	75250	69400	361304
2012-09-09 02:42:03	1560929	75250	69400	361304
2012-09-09 02:42:55	1560930	78886	78827	557275
2012-09-09 02:43:52	1560932	75250	69400	361304
2012-09-09 02:44:24	1560935	75250	69400	361304
2012-09-09 02:45:56	1560937	75250	69400	361304
2012-09-09 03:02:53	1560958	76395	19250	155393
2012-09-09 03:08:37	1560969	16599	19250	155393
2012-09-09 03:24:09	1560989	3480	75282	383897
2012-09-09 03:28:51	1560998	189964	75282	383897
2012-09-09 03:32:48	1561006	189964	75272	383902
2012-09-09 03:44:24	1561026	205320	69400	361304
2012-09-09 03:46:30	1561027	205320	69400	361304
2012-09-09 03:52:47	1561032	181475	75272	383902
2012-09-09 03:53:20	1561034	75250	75282	383897
2012-09-09 04:00:44	1561041	205320	69400	361304
2012-09-09 04:00:57	1561042	205320	69400	361304
2012-09-09 04:02:55	1561045	205320	69400	361304
2012-09-09 04:03:24	1561047	205320	69400	361304
2012-09-09 04:04:02	1561050	205320	69400	361304
2012-09-09 04:05:27	1561052	205320	69400	361304
2012-09-09 04:06:20	1561054	205320	69400	361304
2012-09-09 04:07:09	1561057	74871	36657	224060
2012-09-09 04:07:40	1561060	205320	69400	361304
2012-09-09 04:09:39	1561066	205320	69400	361304
2012-09-09 04:10:04	1561067	74871	36657	224063
2012-09-09 04:13:29	1561072	205320	69400	361304
2012-09-09 04:13:50	1561073	205320	69400	361304
2012-09-09 04:14:24	1561074	205320	69400	361304
2012-09-09 04:14:40	1561075	205320	69400	361304
2012-09-09 04:15:41	1561077	189964	75282	383897
2012-09-09 04:18:09	1561081	205320	69400	361304
2012-09-09 04:21:07	1561087	205320	69400	361304
2012-09-09 04:21:59	1561091	11067	20310	157589
2012-09-09 04:22:55	1561095	205320	69400	361304
2012-09-09 04:23:05	1561096	44943	76655	387551
2012-09-09 04:23:54	1561098	205320	69400	361304
2012-09-09 04:27:33	1561100	205320	69400	361304
2012-09-09 04:28:09	1561101	205320	69400	361304
2012-09-09 04:30:33	1561105	205320	69400	361304
2012-09-09 04:30:41	1561106	205320	69400	361304
2012-09-09 04:40:02	1561111	205320	69400	361304
2012-09-09 04:40:10	1561112	205320	69400	361304
2012-09-09 04:40:14	1561113	205320	69400	361304
2012-09-09 04:46:07	1561117	205320	69400	361304
2012-09-09 04:46:12	1561118	19815	19250	155393
2012-09-09 04:49:21	1561121	28891	6989	65557
2012-09-09 04:49:42	1561125	32350	9113	82134
2012-09-09 04:50:08	1561126	32350	9113	82134
2012-09-09 04:52:48	1561132	28891	6989	65557
2012-09-09 04:53:55	1561135	32350	9113	82134
2012-09-09 04:57:06	1561141	28891	6989	65557
2012-09-09 05:23:55	1561172	28963	6989	65557
2012-09-09 08:44:17	1561316	182211	76655	387551
2012-09-09 09:00:54	1561320	30656	19250	155393
2012-09-09 09:07:31	1561326	30656	19250	155393
2012-09-09 09:42:55	1561342	25158	10833	90078
2012-09-09 09:43:24	1561343	25158	10833	90078
2012-09-09 09:46:32	1561344	28676	76655	387551
2012-09-09 10:22:31	1561367	28676	76655	387551
2012-09-09 11:44:32	1561421	20354	49846	286709
2012-09-09 15:31:15	1561569	207775	75272	383902
2012-09-09 16:00:05	1561591	205343	75282	383897
2012-09-09 16:15:32	1561607	46905	76655	387551
2012-09-09 16:22:01	1561610	46905	76656	272993
2012-09-09 16:47:07	1561631	28676	76655	387551
2012-09-09 16:48:52	1561632	9962	10833	90079
2012-09-09 16:49:21	1561633	9962	10833	90079
2012-09-09 16:50:12	1561634	9962	10833	90079
2012-09-09 16:50:29	1561635	9962	10833	90079
2012-09-09 16:51:42	1561636	9962	10833	90079
2012-09-09 16:52:44	1561637	9962	10833	90079
2012-09-09 16:54:45	1561638	9962	10833	90079
2012-09-09 16:55:03	1561640	9962	10833	90079
2012-09-09 16:55:41	1561641	9962	10833	90079
2012-09-09 16:56:07	1561642	9962	10833	90079
2012-09-09 16:56:39	1561643	9962	10833	90079
2012-09-09 16:56:59	1561645	9962	10833	90079
2012-09-09 16:57:27	1561646	9962	10833	90079
2012-09-09 16:57:58	1561647	9962	10833	90079
2012-09-09 16:58:31	1561648	9962	10833	90079
2012-09-09 17:00:13	1561649	114050	35108	217374
2012-09-09 17:00:58	1561650	74871	36655	224041
2012-09-09 18:05:24	1561710	46905	76655	387551
2012-09-09 18:07:28	1561713	28676	76655	387551
2012-09-09 18:08:05	1561714	46905	76655	387551
2012-09-09 18:09:52	1561715	46905	76655	387551
2012-09-09 19:43:07	1561755	119585	36655	224041
2012-09-09 20:46:06	1561794	205343	69452	361438
2012-09-09 20:59:01	1561802	205343	69452	361438
2012-09-09 21:00:59	1561803	205343	69452	361438
2012-09-09 21:06:23	1561806	170043	49958	287112
2012-09-09 21:06:49	1561807	205343	69452	361438
2012-09-09 21:10:17	1561810	205343	69452	361438
2012-09-09 21:11:48	1561812	205343	69452	361438
2012-09-09 21:25:28	1561823	205343	69452	361438
2012-09-09 21:52:37	1561835	171865	49958	287112
2012-09-09 22:52:31	1561912	74871	36655	224041
2012-09-10 00:15:39	1562000	124161	29127	194867
2012-09-10 00:15:50	1562002	124161	29127	194867
2012-09-10 00:37:19	1562037	97313	29127	194867
2012-09-10 02:21:41	1562154	205343	69517	361615
2012-09-10 02:28:07	1562164	205343	69517	361615
2012-09-10 02:29:43	1562166	205343	69517	361615
2012-09-10 02:30:57	1562167	205343	69517	361615
2012-09-10 02:31:54	1562170	205343	69517	361615
2012-09-10 02:53:45	1562190	205343	69362	360970
2012-09-10 03:00:09	1562200	1189	1608	11561
2012-09-10 06:11:01	1562489	75250	69400	361304
2012-09-10 07:49:16	1562616	11067	20299	157557
2012-09-10 10:04:58	1562828	142184	37122	226032
2012-09-10 10:52:23	1562910	76395	19246	155385
2012-09-10 13:05:34	1563213	28080	78827	557275
2012-09-10 13:11:54	1563222	28080	78827	557275
2012-09-10 14:08:19	1563360	28080	78827	557275
2012-09-10 14:08:36	1563363	28080	78827	557275
2012-09-10 14:08:41	1563364	28080	78827	557275
2012-09-10 14:14:43	1563375	28080	78827	557275
2012-09-10 14:14:49	1563376	28080	78827	557275
2012-09-10 14:34:17	1563433	28080	78827	557275
2012-09-10 14:35:37	1563434	28080	78827	557275
2012-09-10 14:42:04	1563447	28080	78827	557275
2012-09-10 14:42:58	1563457	28080	78827	557275
2012-09-10 14:43:02	1563458	28080	78827	557275
2012-09-10 14:48:45	1563487	28080	78827	557275
2012-09-10 15:19:03	1563610	28080	78827	557275
2012-09-10 15:42:36	1563731	205525	69344	360949
2012-09-10 15:43:23	1563735	205525	69344	360949
2012-09-10 15:44:24	1563742	205525	69344	360949
2012-09-10 15:46:31	1563749	205525	69344	360949
2012-09-10 15:56:43	1563804	133837	38149	229274
2012-09-10 15:57:36	1563810	205525	69452	361438
2012-09-10 15:58:01	1563813	133837	38149	229274
2012-09-10 15:59:43	1563820	205525	69452	361438
2012-09-10 16:17:13	1563930	133837	38149	229274
2012-09-10 19:17:55	1565039	205343	69338	360938
2012-09-10 19:18:05	1565040	75250	69400	361304
2012-09-10 19:32:07	1565129	75250	69400	361304
2012-09-10 19:33:01	1565134	75250	69400	361304
2012-09-10 19:33:26	1565140	75250	69400	361304
2012-09-10 19:35:05	1565158	75250	69400	361304
2012-09-10 19:37:28	1565171	75250	69400	361304
2012-09-10 19:42:58	1565217	75250	69400	361304
2012-09-10 19:43:04	1565218	170043	78827	557275
2012-09-10 19:43:28	1565220	170043	78827	557275
2012-09-10 19:44:41	1565227	170043	78827	557275
2012-09-10 19:44:53	1565228	205320	69400	361304
2012-09-10 19:45:38	1565233	205320	69400	361304
2012-09-10 19:46:35	1565245	205320	69400	361304
2012-09-10 19:48:17	1565257	170043	78827	557275
2012-09-10 19:49:01	1565260	75250	69400	361304
2012-09-10 19:51:49	1565281	75250	69400	361304
2012-09-10 20:08:58	1565372	75250	69400	361304
2012-09-10 20:32:13	1565467	128529	76656	272993
2012-09-10 20:37:01	1565503	75250	69333	360932
2012-09-10 20:45:30	1565576	205525	69452	361438
2012-09-10 20:45:46	1565577	205525	69452	361438
2012-09-10 20:46:20	1565582	205525	69452	361438
2012-09-10 20:47:33	1565595	205525	69452	361438
2012-09-10 20:52:26	1565639	205525	69338	360938
2012-09-10 21:00:19	1565698	205525	69333	360932
2012-09-10 21:37:18	1565953	46905	52175	273007
2012-09-10 21:38:12	1565958	46905	52175	273007
2012-09-10 22:43:51	1566298	75250	69328	360924
2012-09-10 22:59:59	1566472	205525	69328	360924
2012-09-10 23:09:24	1566563	28080	78827	557275
2012-09-10 23:17:20	1566634	28080	78827	557275
2012-09-10 23:20:36	1566681	170069	78827	557275
2012-09-10 23:22:55	1566712	205334	69344	360949
2012-09-10 23:26:03	1566748	100434	52175	273007
2012-09-10 23:26:09	1566750	100434	52175	273007
2012-09-10 23:31:38	1566837	205525	69344	360949
2012-09-10 23:37:34	1566918	28080	78827	557275
2012-09-11 00:09:05	1567426	28080	78827	557275
2012-09-11 00:25:17	1567660	170043	78827	557275
2012-09-11 00:29:28	1567724	170043	78827	557275
2012-09-11 00:59:50	1568001	155259	42707	252442
2012-09-11 01:00:04	1568002	155259	42707	252442
2012-09-11 01:00:12	1568007	155259	42707	252442
2012-09-11 01:00:28	1568014	155259	42707	252442
2012-09-11 01:14:41	1568138	955	42707	252442
2012-09-11 01:18:58	1568186	38498	34255	212321
2012-09-11 01:19:10	1568189	38498	34255	212321
2012-09-11 01:19:24	1568196	38498	34255	212321
2012-09-11 01:23:32	1568244	155195	42707	252442
2012-09-11 01:25:21	1568258	955	42707	252442
2012-09-11 01:49:04	1568548	155199	42707	252442
2012-09-11 02:07:12	1568742	28891	6989	65557
2012-09-11 02:12:04	1568793	155864	41752	244961
2012-09-11 02:12:56	1568804	155864	41752	244961
2012-09-11 02:18:28	1568864	155864	41752	244961
2012-09-11 02:20:58	1568904	955	42707	252442
2012-09-11 02:21:36	1568914	155471	41752	244961
2012-09-11 02:23:35	1568939	155864	41752	244961
2012-09-11 02:25:01	1568950	131926	38120	230212
2012-09-11 02:30:12	1569020	155471	41752	244961
2012-09-11 02:30:56	1569033	155864	41752	244961
2012-09-11 02:32:07	1569046	28963	6989	65557
2012-09-11 02:33:27	1569054	155471	41752	244961
2012-09-11 02:34:50	1569071	132142	38039	229629
2012-09-11 02:36:03	1569088	29961	10816	89998
2012-09-11 02:36:13	1569090	132142	38039	229629
2012-09-11 02:36:50	1569097	102870	75340	383768
2012-09-11 02:37:04	1569099	155471	41752	244961
2012-09-11 02:37:59	1569109	132142	38039	229629
2012-09-11 02:38:30	1569111	205525	69426	361356
2012-09-11 02:42:11	1569137	155864	41752	244961
2012-09-11 02:43:38	1569154	131926	38115	230197
2012-09-11 02:44:12	1569158	132142	38039	229629
2012-09-11 02:46:27	1569184	131926	38108	230179
2012-09-11 02:47:47	1569203	134035	38039	229629
2012-09-11 02:49:21	1569231	133117	38115	230197
2012-09-11 02:51:32	1569255	155471	41752	244961
2012-09-11 02:55:00	1569289	28891	6989	65557
2012-09-11 03:01:21	1569359	25158	10816	89999
2012-09-11 03:02:56	1569382	25158	10816	89999
2012-09-11 03:03:51	1569396	25158	10816	89999
2012-09-11 03:08:38	1569430	210714	75340	383768
2012-09-11 04:05:04	1569933	75250	69426	361356
2012-09-11 04:07:08	1569958	75250	78016	383895
2012-09-11 04:09:24	1569981	75250	75263	383912
2012-09-11 04:10:03	1569990	75250	75263	383912
2012-09-11 04:10:18	1569993	75250	75263	383912
2012-09-11 04:11:12	1570003	205343	75263	383912
2012-09-11 04:11:43	1570012	75250	75263	383912
2012-09-11 04:12:37	1570025	205343	75263	383912
2012-09-11 04:13:23	1570041	75250	75263	383912
2012-09-11 04:14:30	1570060	205343	75263	383912
2012-09-11 04:15:05	1570072	205343	75263	383912
2012-09-11 04:39:17	1570363	16304	27398	189388
2012-09-11 04:42:46	1570398	25453	10816	90000
2012-09-11 04:49:53	1570470	132113	38033	227474
2012-09-11 04:50:33	1570479	132113	38033	227474
2012-09-11 04:52:00	1570494	114733	27398	189388
2012-09-11 04:52:24	1570500	132113	38033	227474
2012-09-11 05:05:07	1570654	46642	38033	227474
2012-09-11 05:05:59	1570667	75250	75263	383912
2012-09-11 05:06:09	1570670	75250	75263	383912
2012-09-11 05:06:24	1570672	75250	75263	383912
2012-09-11 05:07:33	1570691	75250	75263	383912
2012-09-11 05:08:43	1570706	75250	75263	383912
2012-09-11 09:05:14	1572486	102870	75263	383912
2012-09-11 09:15:16	1572546	32661	61740	329727
2012-09-11 09:16:27	1572554	32661	61740	329727
2012-09-11 09:20:06	1572579	32661	61740	329727
2012-09-11 10:25:20	1572895	76403	19233	155361
2012-09-11 10:26:01	1572901	76403	19233	155361
2012-09-11 10:26:13	1572902	76403	19233	155361
2012-09-11 10:27:48	1572907	19815	19233	155361
2012-09-11 11:21:58	1573070	76382	19233	155361
2012-09-11 11:22:47	1573071	76382	19233	155361
2012-09-11 11:24:19	1573072	76383	19233	155361
2012-09-11 14:49:44	1573650	14431	19233	155361
2012-09-11 15:24:07	1573813	205525	69426	361356
2012-09-11 16:03:15	1574026	207854	75292	384037
2012-09-11 16:45:47	1574298	71462	17764	136968
2012-09-11 16:46:32	1574303	71462	17764	136968
2012-09-11 16:47:24	1574311	71462	17764	136968
2012-09-11 17:19:51	1574491	71462	17764	136969
2012-09-11 17:19:56	1574492	71462	17764	136969
2012-09-11 17:20:08	1574495	71462	17764	136969
2012-09-11 17:20:14	1574497	71462	17764	136969
2012-09-11 17:29:05	1574548	207854	75292	384037
2012-09-11 17:29:27	1574549	75250	69452	361444
2012-09-11 17:29:52	1574552	75250	69452	361444
2012-09-11 17:30:06	1574553	75250	69452	361444
2012-09-11 17:34:17	1574586	75250	69452	361444
2012-09-11 17:35:11	1574595	75250	69452	361444
2012-09-11 18:02:10	1574846	75250	69452	361444
2012-09-11 18:02:15	1574849	75250	69452	361444
2012-09-11 18:04:40	1574868	75250	69452	361444
2012-09-11 18:05:06	1574873	75250	69452	361444
2012-09-11 18:06:12	1574883	75250	69452	361444
2012-09-11 18:07:12	1574890	75250	69452	361444
2012-09-11 18:08:18	1574903	75250	69452	361444
2012-09-11 18:09:47	1574910	75250	69452	361444
2012-09-11 18:11:02	1574919	75250	69452	361444
2012-09-11 18:13:33	1574949	75250	69452	361444
2012-09-11 18:15:26	1574965	75250	69452	361444
2012-09-11 18:51:30	1575204	75250	69325	360925
2012-09-11 18:52:05	1575209	75250	69325	360925
2012-09-11 19:00:51	1575277	75250	69452	361444
2012-09-11 19:01:26	1575282	75250	69452	361444
2012-09-11 19:01:38	1575284	75250	69452	361444
2012-09-11 19:03:21	1575300	205525	69452	361444
2012-09-11 19:03:34	1575304	75250	69452	361444
2012-09-11 19:04:28	1575310	126754	69325	360925
2012-09-11 19:05:06	1575315	126754	69325	360925
2012-09-11 19:06:17	1575320	75250	69452	361444
2012-09-11 19:06:39	1575323	205525	69452	361444
2012-09-11 19:07:56	1575327	75250	69452	361444
2012-09-11 19:09:42	1575340	205525	69452	361444
2012-09-11 19:10:21	1575347	205525	69452	361444
2012-09-11 19:11:10	1575354	75250	69452	361444
2012-09-11 19:11:21	1575355	205525	69452	361444
2012-09-11 19:12:10	1575357	75250	69452	361444
2012-09-11 19:12:45	1575358	205525	69452	361444
2012-09-11 19:14:03	1575362	205525	69452	361444
2012-09-11 19:14:22	1575364	205525	69452	361444
2012-09-11 19:14:52	1575367	205525	69452	361444
2012-09-11 19:17:06	1575377	205525	69452	361444
2012-09-11 19:17:30	1575379	75250	69452	361444
2012-09-11 19:17:44	1575381	205525	69452	361444
2012-09-11 19:17:56	1575382	75250	69452	361444
2012-09-11 19:20:10	1575389	205525	69452	361444
2012-09-11 19:20:18	1575390	126754	69452	361444
2012-09-11 19:21:06	1575393	205525	69452	361444
2012-09-11 19:22:15	1575395	75250	69452	361444
2012-09-11 19:22:45	1575398	205525	69452	361444
2012-09-11 19:24:04	1575404	205525	69452	361444
2012-09-11 19:29:44	1575436	75250	69452	361444
2012-09-11 21:28:21	1576305	205525	69325	360925
2012-09-11 21:28:38	1576311	205525	69325	360925
2012-09-11 21:30:54	1576335	205343	69320	360920
2012-09-11 21:38:46	1576398	205526	69320	360920
2012-09-11 21:45:24	1576470	205525	69320	360920
2012-09-11 21:47:02	1576488	205525	69320	360920
2012-09-11 21:49:34	1576519	205525	69320	360920
2012-09-11 21:52:13	1576551	205525	69320	360920
2012-09-11 21:54:37	1576584	205525	69320	360920
2012-09-12 00:51:34	1577742	113639	27392	189376
2012-09-12 00:52:55	1577754	11876	27392	189376
2012-09-12 01:12:59	1577990	205343	75263	383912
2012-09-12 01:43:31	1578434	170043	78777	393575
2012-09-12 01:45:13	1578451	170043	78777	393575
2012-09-12 01:50:38	1578515	170622	78777	393575
2012-09-12 01:50:59	1578521	102870	75282	383903
2012-09-12 01:54:06	1578553	102870	75282	383903
2012-09-12 01:55:11	1578565	102870	75282	383903
2012-09-12 01:55:20	1578566	102870	75282	383903
2012-09-12 01:56:41	1578587	102870	75282	383903
2012-09-12 01:57:08	1578594	102870	75282	383903
2012-09-12 01:57:32	1578599	205343	75282	383903
2012-09-12 01:58:09	1578607	102870	75282	383903
2012-09-12 01:59:01	1578620	102870	75282	383903
2012-09-12 01:59:20	1578627	205343	75282	383903
2012-09-12 02:00:59	1578649	205343	75282	383903
2012-09-12 02:01:53	1578665	205343	75282	383903
2012-09-12 02:07:43	1578750	205343	75282	383903
2012-09-12 02:10:15	1578789	205343	75282	383903
2012-09-12 02:15:16	1578854	102870	75263	383929
2012-09-12 02:18:08	1578900	102870	75282	383903
2012-09-12 02:19:18	1578923	102870	75282	383903
2012-09-12 02:29:10	1579028	28080	51594	293020
2012-09-12 02:34:11	1579098	205343	75282	383903
2012-09-12 02:51:35	1579297	75250	75263	383929
2012-09-12 02:57:24	1579365	205525	69298	360873
2012-09-12 02:58:33	1579380	205343	75263	383929
2012-09-12 02:59:41	1579390	75250	69320	360920
2012-09-12 03:00:20	1579398	75250	69320	360920
2012-09-12 03:37:21	1579800	114670	27392	189376
2012-09-12 03:40:30	1579836	126754	69298	360873
2012-09-12 03:40:59	1579840	126754	69298	360873
2012-09-12 03:41:10	1579845	126754	69298	360873
2012-09-12 03:43:02	1579868	126754	69298	360873
2012-09-12 03:43:10	1579871	205525	69298	360873
2012-09-12 03:44:16	1579886	126754	69298	360873
2012-09-12 03:47:29	1579920	126754	69298	360873
2012-09-12 03:47:51	1579924	126754	69298	360873
2012-09-12 03:49:32	1579947	126754	69298	360873
