time	issueID	userID
2012-08-30 23:02:37	140132	157306
2012-08-30 23:08:55	135019	70289
2012-08-30 23:10:29	85699	170069
2012-08-30 23:16:28	83095	2695
2012-08-30 23:18:24	18212	34301
2012-08-30 23:20:57	85728	170622
2012-08-30 23:22:20	107577	178811
2012-08-30 23:27:46	127262	212303
2012-08-30 23:39:16	17114	15946
2012-08-30 23:50:53	103369	18654
2012-08-31 01:03:37	135012	216222
2012-08-31 01:13:46	94736	161250
2012-08-31 01:17:56	116678	161250
2012-08-31 01:19:20	101089	18654
2012-08-31 01:20:34	2326	1189
2012-08-31 01:28:20	14407	30345
2012-08-31 01:37:21	37958	11482
2012-08-31 01:38:27	85754	43434
2012-08-31 01:44:01	140117	18654
2012-08-31 01:51:48	138994	27597
2012-08-31 02:07:11	2330	1189
2012-08-31 02:14:25	85878	170069
2012-08-31 02:28:13	93572	43434
2012-08-31 02:33:32	120097	204745
2012-08-31 02:59:54	120005	57729
2012-08-31 03:04:30	2324	1201
2012-08-31 03:32:25	138993	27597
2012-08-31 04:05:00	94788	186040
2012-08-31 04:12:38	66127	45331
2012-08-31 04:15:10	140127	32661
2012-08-31 04:27:28	93464	105624
2012-08-31 04:28:22	140124	179342
2012-08-31 04:30:28	101084	18654
2012-08-31 04:31:56	101085	18654
2012-08-31 04:31:56	141042	18654
2012-08-31 04:33:42	65441	106691
2012-08-31 04:34:15	65472	106691
2012-08-31 04:34:50	2460	820
2012-08-31 04:41:09	108264	32661
2012-08-31 04:42:21	103389	32661
2012-08-31 04:43:06	101373	32661
2012-08-31 04:44:30	102959	32661
2012-08-31 04:44:41	144149	32661
2012-08-31 04:48:25	118617	207804
2012-08-31 04:54:21	118712	207804
2012-08-31 04:57:03	118635	207804
2012-08-31 05:02:28	93461	43434
2012-08-31 05:03:20	41011	81224
2012-08-31 05:16:01	65120	132758
2012-08-31 06:08:14	135204	97313
2012-08-31 06:08:46	36418	1198
2012-08-31 06:13:26	140103	39030
2012-08-31 06:13:50	99350	192473
2012-08-31 06:44:22	138992	27597
2012-08-31 06:45:51	148941	32661
2012-08-31 06:46:20	101217	32661
2012-08-31 06:48:15	140883	32661
2012-08-31 07:08:21	11663	416
2012-08-31 07:13:42	11570	416
2012-08-31 07:15:38	26354	32347
2012-08-31 07:15:39	26293	32347
2012-08-31 07:17:32	11577	416
2012-08-31 07:18:57	11736	416
2012-08-31 07:21:20	6901	416
2012-08-31 07:34:35	24520	30277
2012-08-31 07:40:14	120009	204745
2012-08-31 07:43:09	24521	30277
2012-08-31 07:47:23	26297	32347
2012-08-31 07:54:35	150181	40586
2012-08-31 08:19:50	119999	204745
2012-08-31 08:22:29	140112	40586
2012-08-31 08:22:29	140139	40586
2012-08-31 08:32:09	123697	102870
2012-08-31 08:33:29	135402	216326
2012-08-31 09:00:29	4067	12985
2012-08-31 09:08:11	101075	18654
2012-08-31 09:15:20	120000	204745
2012-08-31 09:27:21	101233	32661
2012-08-31 09:52:34	140097	34278
2012-08-31 10:42:20	11194	32451
2012-08-31 11:16:04	123705	189964
2012-08-31 11:19:38	99423	192546
2012-08-31 11:32:33	4068	12985
2012-08-31 12:02:14	2320	2321
2012-08-31 12:42:15	101070	18654
2012-08-31 13:13:52	101077	18654
2012-08-31 13:22:55	23637	55095
2012-08-31 14:08:04	127259	46905
2012-08-31 14:09:08	109037	200563
2012-08-31 14:33:01	128172	182211
2012-08-31 15:12:51	11510	14434
2012-08-31 15:24:40	36094	81176
2012-08-31 15:25:10	34924	1198
2012-08-31 15:51:31	88177	46905
2012-08-31 16:17:20	94738	185804
2012-08-31 16:22:35	113736	185804
2012-08-31 16:28:50	17111	15946
2012-08-31 16:50:16	57017	25715
2012-08-31 16:52:20	57040	25715
2012-08-31 16:53:43	57933	25715
2012-08-31 17:15:22	17107	15946
2012-08-31 17:20:14	17493	15946
2012-08-31 17:21:46	114784	205525
2012-08-31 17:24:43	114737	205525
2012-08-31 17:37:11	64376	25715
2012-08-31 17:52:53	51829	112604
2012-08-31 17:56:31	51609	112604
2012-08-31 18:04:15	114725	205526
2012-08-31 18:04:41	114724	205526
2012-08-31 18:28:00	114781	205525
2012-08-31 18:29:31	114718	205525
2012-08-31 18:35:06	114722	205525
2012-08-31 19:06:22	30799	72044
2012-08-31 19:14:03	135939	70289
2012-08-31 19:20:56	114715	205525
2012-08-31 19:21:12	127276	46905
2012-08-31 19:22:53	128151	46905
2012-08-31 19:23:50	128051	46905
2012-08-31 19:42:14	134988	112604
2012-08-31 19:45:33	85718	175103
2012-08-31 19:48:15	135722	70289
2012-08-31 19:50:55	64372	25715
2012-08-31 19:58:18	114713	205525
2012-08-31 20:12:43	134994	25715
2012-08-31 20:14:30	51600	25715
2012-08-31 20:38:03	14411	30281
2012-08-31 20:38:30	29310	30281
2012-08-31 21:46:50	101066	18654
2012-08-31 21:48:46	127255	14899
2012-08-31 21:55:57	65419	68842
2012-08-31 22:06:46	93449	43434
2012-08-31 22:23:07	140125	40586
2012-08-31 22:44:51	140086	32661
2012-08-31 22:46:52	72295	155992
2012-08-31 22:47:25	140085	32661
2012-08-31 22:56:23	140083	32661
2012-08-31 23:41:15	40956	81176
2012-08-31 23:49:03	30796	16660
2012-08-31 23:49:40	30817	16660
2012-08-31 23:50:24	101067	18654
2012-08-31 23:51:41	101074	18654
2012-08-31 23:56:57	101065	18654
2012-09-01 00:00:00	93055	153624
2012-09-01 00:06:04	101129	176349
2012-09-01 00:06:36	140077	40586
2012-09-01 00:14:45	106847	178908
2012-09-01 00:19:06	94729	185804
2012-09-01 00:41:53	94733	185860
2012-09-01 00:43:10	94725	100152
2012-09-01 00:45:08	29285	30281
2012-09-01 01:00:17	5980	11081
2012-09-01 01:02:25	3348	11081
2012-09-01 01:04:38	101064	9487
2012-09-01 01:04:38	140118	9487
2012-09-01 01:12:34	140138	40586
2012-09-01 01:18:12	30794	16660
2012-09-01 01:38:02	93446	170972
2012-09-01 01:39:36	101062	11471
2012-09-01 01:40:36	92622	153624
2012-09-01 01:42:40	32644	16660
2012-09-01 01:45:15	140070	18654
2012-09-01 01:46:09	101081	18654
2012-09-01 01:52:49	101059	18654
2012-09-01 01:56:22	101061	18654
2012-09-01 01:56:22	140081	18654
2012-09-01 01:56:47	101060	18654
2012-09-01 02:11:24	29277	30281
2012-09-01 02:12:41	140128	40586
2012-09-01 02:29:47	140096	40586
2012-09-01 02:30:45	123690	102870
2012-09-01 02:55:45	140126	40586
2012-09-01 03:10:48	55520	36737
2012-09-01 03:12:13	123708	102870
2012-09-01 03:15:45	46675	111119
2012-09-01 03:16:34	18785	11067
2012-09-01 03:57:39	2318	1188
2012-09-01 03:59:31	140093	40586
2012-09-01 04:06:55	138988	27597
2012-09-01 04:09:39	123699	102870
2012-09-01 04:13:53	27323	60939
2012-09-01 04:15:34	36608	60939
2012-09-01 04:22:02	27327	60939
2012-09-01 04:22:31	36729	60939
2012-09-01 04:25:25	27321	60939
2012-09-01 04:36:35	65388	148533
2012-09-01 04:37:45	101063	18654
2012-09-01 04:41:46	140061	18654
2012-09-01 04:55:14	65114	109244
2012-09-01 05:23:06	65423	144246
2012-09-01 05:29:21	45285	92299
2012-09-01 05:40:55	4909	12985
2012-09-01 05:43:49	65388	148533
2012-09-01 06:12:20	85688	171353
2012-09-01 06:36:07	143744	18654
2012-09-01 06:37:36	76871	153624
2012-09-01 07:49:18	70643	5301
2012-09-01 07:49:47	70645	5301
2012-09-01 07:51:25	70648	5301
2012-09-01 08:34:00	55512	36737
2012-09-01 09:05:20	3336	11067
2012-09-01 09:38:13	94725	100152
2012-09-01 09:46:46	101056	18654
2012-09-01 09:48:50	101058	18654
2012-09-01 09:49:27	105175	18654
2012-09-01 10:11:49	70642	153511
2012-09-01 10:27:43	101307	18654
2012-09-01 10:33:34	140677	18654
2012-09-01 10:35:14	101079	18654
2012-09-01 10:54:22	101122	18654
2012-09-01 11:46:00	140097	40586
2012-09-01 11:57:52	140044	40586
2012-09-01 12:10:08	101082	32661
2012-09-01 12:17:17	32086	32776
2012-09-01 12:31:54	104158	32661
2012-09-01 12:50:56	141591	32661
2012-09-01 12:54:24	140115	40586
2012-09-01 12:54:24	140108	40586
2012-09-01 13:34:42	9094	13347
2012-09-01 13:41:46	128908	13347
2012-09-01 13:50:23	2323	1183
2012-09-01 14:06:39	101054	179344
2012-09-01 14:09:04	127257	136899
2012-09-01 14:48:47	51597	112604
2012-09-01 14:48:57	136111	112604
2012-09-01 14:52:31	51599	112604
2012-09-01 14:59:34	138991	170219
2012-09-01 15:10:00	2314	1189
2012-09-01 15:14:09	135010	70289
2012-09-01 18:56:06	116161	207804
2012-09-01 18:56:26	116155	207804
2012-09-01 19:14:18	92608	153624
2012-09-01 19:37:43	139095	169886
2012-09-01 20:10:37	113637	185804
2012-09-01 20:33:31	85693	169886
2012-09-01 20:40:37	13910	30281
2012-09-01 20:47:48	118616	72820
2012-09-01 21:29:54	40953	85156
2012-09-01 21:44:11	10647	12898
2012-09-01 21:49:59	10639	12898
2012-09-01 21:50:11	9098	12779
2012-09-01 21:52:11	10289	12898
2012-09-01 21:54:35	10465	12898
2012-09-01 21:58:43	10650	12898
2012-09-01 22:03:56	10576	12898
2012-09-01 22:09:29	123679	189964
2012-09-01 22:56:28	140040	40586
2012-09-01 23:03:45	101162	40586
2012-09-01 23:11:24	76869	153624
2012-09-01 23:17:38	140178	179342
2012-09-01 23:33:03	128902	12779
2012-09-01 23:43:21	123728	207767
2012-09-01 23:53:37	2322	1198
2012-09-02 00:04:19	123684	102870
2012-09-02 00:05:20	123688	102870
2012-09-02 00:05:37	123710	102870
2012-09-02 00:12:14	123680	189964
2012-09-02 00:27:26	150	1106
2012-09-02 00:47:25	142401	18654
2012-09-02 01:01:45	103205	18654
2012-09-02 01:04:10	142162	18654
2012-09-02 01:07:10	29990	66795
2012-09-02 01:08:17	123669	189964
2012-09-02 01:20:15	118301	124781
2012-09-02 01:36:50	123749	189964
2012-09-02 02:02:03	103518	18654
2012-09-02 02:08:09	140037	217354
2012-09-02 02:24:09	47202	71561
2012-09-02 02:24:59	101053	18654
2012-09-02 02:43:08	85687	20038
2012-09-02 02:56:45	76872	153624
2012-09-02 03:05:18	102055	18654
2012-09-02 03:19:11	135018	114484
2012-09-02 03:25:57	102017	18654
2012-09-02 03:30:14	2313	1201
2012-09-02 03:33:09	140790	18654
2012-09-02 03:38:07	102760	18654
2012-09-02 03:38:07	102762	18654
2012-09-02 03:48:16	140434	18654
2012-09-02 03:49:13	101051	18654
2012-09-02 03:50:54	102412	18654
2012-09-02 03:53:31	101157	18654
2012-09-02 03:55:51	101321	18654
2012-09-02 03:58:28	101132	18654
2012-09-02 04:16:27	18204	34301
2012-09-02 04:17:41	140659	18654
2012-09-02 04:18:32	18210	34301
2012-09-02 04:27:13	102163	18654
2012-09-02 04:30:56	103009	18654
2012-09-02 04:33:01	101050	18654
2012-09-02 04:36:11	103930	18654
2012-09-02 04:47:14	103134	18654
2012-09-02 04:53:43	7479	17965
2012-09-02 05:30:57	66867	149360
2012-09-02 05:47:59	4859	12985
2012-09-02 05:57:50	40945	81176
2012-09-02 05:58:41	40940	81176
2012-09-02 06:01:39	45275	92299
2012-09-02 07:06:04	88150	182211
2012-09-02 07:50:08	1104	15
2012-09-02 08:37:12	85685	27597
2012-09-02 08:47:01	89976	27597
2012-09-02 09:32:10	101046	18654
2012-09-02 09:33:06	101047	18654
2012-09-02 09:52:31	140032	18654
2012-09-02 10:05:24	101096	32661
2012-09-02 10:23:00	101238	32661
2012-09-02 10:31:56	102048	32661
2012-09-02 11:20:53	101166	40586
2012-09-02 12:14:32	113748	193780
2012-09-02 13:05:09	101045	18654
2012-09-02 14:42:40	85690	31607
2012-09-02 14:42:42	138997	27597
2012-09-02 16:31:35	99347	192467
2012-09-02 16:33:26	128896	12743
2012-09-02 16:44:20	70703	149632
2012-09-02 16:47:19	70636	5301
2012-09-02 16:49:00	128907	13099
2012-09-02 16:49:22	128926	13099
2012-09-02 16:54:45	9090	12893
2012-09-02 17:57:50	9064	12929
2012-09-02 18:10:29	41433	81176
2012-09-02 18:48:46	40928	81176
2012-09-02 19:19:47	123666	102870
2012-09-02 19:22:37	123667	102870
2012-09-02 19:32:09	123687	102870
2012-09-02 19:46:11	85682	14527
2012-09-02 19:47:50	88144	181973
2012-09-02 21:19:11	2321	1189
2012-09-02 21:48:20	94722	185860
2012-09-02 22:22:31	85677	170043
2012-09-02 22:30:42	85679	170043
2012-09-02 23:01:44	138986	170219
2012-09-02 23:23:17	140018	40586
2012-09-02 23:30:22	76866	153624
2012-09-02 23:39:35	36543	60939
2012-09-02 23:40:05	36524	60939
2012-09-02 23:45:50	127267	181973
2012-09-02 23:55:28	59371	135842
2012-09-02 23:55:59	94715	185804
2012-09-03 00:05:32	24272	54415
2012-09-03 00:10:39	138983	27597
2012-09-03 00:15:38	24271	54415
2012-09-03 00:46:25	55842	135842
2012-09-03 00:50:17	26281	32350
2012-09-03 00:51:31	60782	135842
2012-09-03 00:55:13	61567	135842
2012-09-03 00:55:13	61572	135842
2012-09-03 01:08:09	123709	189964
2012-09-03 01:09:08	123662	189964
2012-09-03 01:10:43	29264	31764
2012-09-03 01:36:26	34690	1183
2012-09-03 01:46:39	72293	21948
2012-09-03 02:05:09	101037	18654
2012-09-03 02:13:55	61581	135842
2012-09-03 02:34:35	140010	18654
2012-09-03 02:36:20	101039	18654
2012-09-03 02:57:33	88143	46905
2012-09-03 02:58:13	88147	46905
2012-09-03 03:09:48	88180	46905
2012-09-03 03:21:00	88176	46905
2012-09-03 03:28:56	101030	18654
2012-09-03 03:29:06	36518	60939
2012-09-03 03:37:08	103913	18654
2012-09-03 03:37:39	101959	18654
2012-09-03 03:43:06	123685	102870
2012-09-03 03:43:10	101034	32661
2012-09-03 04:12:42	139947	32661
2012-09-03 04:48:15	102998	18654
2012-09-03 04:52:17	142814	18654
2012-09-03 04:55:44	117600	188562
2012-09-03 04:58:19	2315	1198
2012-09-03 05:31:59	103505	18654
2012-09-03 05:32:36	101044	18654
2012-09-03 06:04:28	142556	32661
2012-09-03 06:12:46	11422	12639
2012-09-03 06:38:56	140269	32661
2012-09-03 06:39:52	9295	12929
2012-09-03 06:42:28	101027	18654
2012-09-03 06:42:28	139961	18654
2012-09-03 07:03:22	101031	18654
2012-09-03 07:47:58	34690	1196
2012-09-03 08:49:49	26315	55887
2012-09-03 09:24:57	138978	170069
2012-09-03 09:28:29	37679	46525
2012-09-03 10:06:23	11460	416
2012-09-03 10:17:10	102115	18654
2012-09-03 10:35:34	27864	59805
2012-09-03 10:42:18	29995	59805
2012-09-03 11:05:36	140268	40586
2012-09-03 11:16:43	30054	59805
2012-09-03 11:21:34	30130	59805
2012-09-03 11:22:21	140083	40586
2012-09-03 11:25:20	27884	59805
2012-09-03 11:33:57	30092	59805
2012-09-03 11:42:12	26279	32350
2012-09-03 11:50:10	30361	59805
2012-09-03 11:52:05	30169	59805
2012-09-03 11:53:46	30179	59805
2012-09-03 11:54:40	30215	59805
2012-09-03 11:55:49	140113	40586
2012-09-03 11:56:07	31859	59805
2012-09-03 11:57:28	30671	59805
2012-09-03 12:14:33	140114	40586
2012-09-03 12:15:33	140121	40586
2012-09-03 12:26:50	101090	40586
2012-09-03 12:35:16	140407	40586
2012-09-03 12:36:52	140165	40586
2012-09-03 13:01:52	140409	40586
2012-09-03 13:11:31	88141	46905
2012-09-03 13:16:20	128890	12924
2012-09-03 13:16:35	128891	12924
2012-09-03 13:58:16	101035	195081
2012-09-03 14:01:00	139954	217133
2012-09-03 14:14:14	128894	13026
2012-09-03 14:42:07	47210	71462
2012-09-03 14:46:49	33202	42830
2012-09-03 15:26:22	111301	204838
2012-09-03 15:30:42	38258	60187
2012-09-03 16:22:24	70634	25108
2012-09-03 16:34:57	25829	57224
2012-09-03 16:43:15	85663	175103
2012-09-03 16:44:23	65385	106691
2012-09-03 16:48:51	88154	46905
2012-09-03 16:50:48	48398	94630
2012-09-03 17:34:08	116154	12617
2012-09-03 18:02:14	51913	71462
2012-09-03 18:32:23	114700	205320
2012-09-03 19:35:41	1184	15
2012-09-03 19:38:36	93453	170972
2012-09-03 20:04:24	88140	46905
2012-09-03 20:21:24	9009	13099
2012-09-03 20:23:29	18298	34301
2012-09-03 20:27:35	138977	170043
2012-09-03 21:15:14	13909	30281
2012-09-03 21:17:30	13906	30281
2012-09-03 21:24:34	86243	170043
2012-09-03 21:47:49	103124	40586
2012-09-03 21:47:49	103127	40586
2012-09-03 21:47:49	103055	40586
2012-09-03 21:47:49	103057	40586
2012-09-03 21:50:58	13908	30282
2012-09-03 22:03:00	13912	30282
2012-09-03 22:05:24	13926	30282
2012-09-03 22:08:31	13932	30282
2012-09-03 22:10:24	139937	217330
2012-09-03 22:11:35	139932	32661
2012-09-03 22:12:19	138981	170069
2012-09-03 22:13:01	139935	40586
2012-09-03 22:13:29	138984	170069
2012-09-03 22:18:15	65388	148533
2012-09-03 22:20:41	139683	170069
2012-09-03 22:38:48	85656	170069
2012-09-03 22:44:31	36510	60939
2012-09-03 22:49:02	40923	81171
2012-09-03 22:56:40	88159	46905
2012-09-03 23:00:19	2376	1189
2012-09-03 23:03:14	88182	46905
2012-09-03 23:03:50	13905	30489
2012-09-03 23:11:36	2342	1189
2012-09-03 23:28:44	101011	18654
2012-09-03 23:41:33	13903	30489
2012-09-03 23:56:38	32779	30300
2012-09-04 00:13:11	101028	7878
2012-09-04 00:30:45	123665	174147
2012-09-04 00:55:18	76867	153624
2012-09-04 00:55:42	92611	153624
2012-09-04 00:56:39	76874	153624
2012-09-04 00:57:42	76873	153624
2012-09-04 01:05:08	128889	13099
2012-09-04 01:22:39	75511	155366
2012-09-04 01:27:17	76865	153624
2012-09-04 01:31:53	66864	149360
2012-09-04 02:00:11	9364	12747
2012-09-04 02:37:55	101024	8646
2012-09-04 02:38:49	139954	18654
2012-09-04 02:38:49	101004	18654
2012-09-04 02:39:01	101002	18654
2012-09-04 02:47:40	9230	12747
2012-09-04 02:58:00	2455	10
2012-09-04 03:00:13	13268	12747
2012-09-04 03:01:23	12896	12747
2012-09-04 03:01:48	12889	12747
2012-09-04 03:02:48	12295	12747
2012-09-04 03:04:21	9951	12747
2012-09-04 03:05:15	11768	12747
2012-09-04 03:06:59	9293	13112
2012-09-04 03:12:31	139925	217264
2012-09-04 03:13:04	85655	170069
2012-09-04 03:14:04	9356	13112
2012-09-04 03:15:30	139959	40586
2012-09-04 03:15:30	139936	40586
2012-09-04 03:18:57	47164	71462
2012-09-04 03:23:04	47157	71462
2012-09-04 03:24:48	50213	71462
2012-09-04 03:35:47	140165	40586
2012-09-04 03:36:35	65382	106691
2012-09-04 03:48:53	76862	153624
2012-09-04 04:03:06	49224	119929
2012-09-04 04:08:47	9823	12929
2012-09-04 04:26:50	66988	76186
2012-09-04 04:31:59	9391	12747
2012-09-04 04:38:50	2315	1198
2012-09-04 04:45:20	128895	12747
2012-09-04 04:56:10	1102	15
2012-09-04 05:35:24	138974	27597
2012-09-04 05:38:22	139916	18654
2012-09-04 05:42:11	140938	179172
2012-09-04 05:46:03	103023	18654
2012-09-04 05:49:22	142173	18654
2012-09-04 05:51:51	103566	18654
2012-09-04 05:53:18	101001	18654
2012-09-04 06:03:11	36504	60939
2012-09-04 06:09:52	101717	18654
2012-09-04 06:26:25	103064	32661
2012-09-04 06:31:00	10644	13026
2012-09-04 06:32:11	9004	12716
2012-09-04 07:02:08	134872	36023
2012-09-04 07:04:22	100998	18654
2012-09-04 07:20:20	29981	59805
2012-09-04 07:28:49	27879	60296
2012-09-04 08:35:17	123654	102870
2012-09-04 08:46:42	123657	102870
2012-09-04 08:49:46	100996	18654
2012-09-04 08:49:46	100997	18654
2012-09-04 08:50:17	140289	18654
2012-09-04 09:19:08	100992	18654
2012-09-04 09:51:59	139962	40586
2012-09-04 10:03:09	104189	8646
2012-09-04 10:20:02	38797	92299
2012-09-04 10:20:03	38782	92299
2012-09-04 10:20:03	38783	92299
2012-09-04 10:20:04	38764	92299
2012-09-04 10:20:04	38771	92299
2012-09-04 10:20:04	38776	92299
2012-09-04 10:23:04	38773	92299
2012-09-04 10:23:21	38768	92299
2012-09-04 10:58:38	101460	32661
2012-09-04 11:27:47	104283	18654
2012-09-04 11:27:51	104281	18654
2012-09-04 11:52:30	140032	18654
2012-09-04 11:58:53	101242	18654
2012-09-04 12:23:58	102899	179718
2012-09-04 12:45:03	13482	32350
2012-09-04 13:22:01	101038	18654
2012-09-04 13:39:32	141867	18654
2012-09-04 13:44:17	147727	8646
2012-09-04 13:57:55	147873	8646
2012-09-04 14:10:41	64331	88810
2012-09-04 14:14:20	128124	182211
2012-09-04 14:18:39	127247	212297
2012-09-04 14:59:22	70632	25108
2012-09-04 15:13:41	8999	13112
2012-09-04 15:28:04	88118	46905
2012-09-04 15:39:02	41436	30286
2012-09-04 16:06:35	10319	11258
2012-09-04 16:33:22	18196	34301
2012-09-04 16:37:10	127358	182211
2012-09-04 16:40:46	127398	182211
2012-09-04 16:42:38	127421	182211
2012-09-04 16:50:28	127244	181973
2012-09-04 16:52:37	88285	181973
2012-09-04 16:59:22	65427	106691
2012-09-04 17:06:59	127519	182211
2012-09-04 17:20:51	65371	106691
2012-09-04 17:38:35	65682	45331
2012-09-04 17:58:14	9207	12775
2012-09-04 18:03:25	88528	182211
2012-09-04 18:03:25	88114	46905
2012-09-04 18:03:37	88115	46905
2012-09-04 18:54:37	51562	36669
2012-09-04 19:18:18	65366	114936
2012-09-04 19:21:55	10374	13099
2012-09-04 19:22:04	9829	13099
2012-09-04 19:22:14	9834	13099
2012-09-04 19:27:32	11024	12893
2012-09-04 19:41:12	57006	122698
2012-09-04 19:47:47	18765	11067
2012-09-04 19:52:58	26265	31242
2012-09-04 20:23:56	51585	112604
2012-09-04 20:23:56	134877	112604
2012-09-04 20:23:57	51584	112604
2012-09-04 20:23:58	51582	112604
2012-09-04 20:23:59	51563	112604
2012-09-04 20:24:36	51588	112604
2012-09-04 20:25:47	134975	112604
2012-09-04 20:49:11	127348	21279
2012-09-04 20:58:18	149290	40586
2012-09-04 21:03:14	139928	106305
2012-09-04 21:14:14	123656	189964
2012-09-04 21:14:58	123658	189964
2012-09-04 21:19:00	123720	189964
2012-09-04 21:31:16	123689	189964
2012-09-04 21:32:59	123668	189964
2012-09-04 21:34:15	123693	189964
2012-09-04 21:40:17	2296	1196
2012-09-04 21:40:46	2300	1196
2012-09-04 21:49:38	24317	54554
2012-09-04 22:00:17	8983	12805
2012-09-04 22:27:19	18765	32632
2012-09-04 22:37:19	123660	102870
2012-09-04 22:37:45	123681	102870
2012-09-04 22:37:59	123659	102870
2012-09-04 22:39:35	127540	182211
2012-09-04 22:39:45	127514	182211
2012-09-04 22:42:30	127767	182211
2012-09-04 22:42:31	101006	18654
2012-09-04 22:45:01	100988	18654
2012-09-04 22:45:01	139926	18654
2012-09-04 22:50:30	51768	112604
2012-09-04 22:50:30	100989	18654
2012-09-04 22:50:30	139908	18654
2012-09-04 22:54:02	100987	18654
2012-09-04 22:54:56	127784	182211
2012-09-04 22:55:29	127249	182211
2012-09-04 22:56:01	141540	18654
2012-09-04 22:56:47	139907	32661
2012-09-04 22:58:33	140199	18654
2012-09-04 22:59:43	123653	205326
2012-09-04 23:06:15	140938	179172
2012-09-04 23:12:09	2293	1201
2012-09-04 23:14:19	140632	18654
2012-09-04 23:23:06	140029	18654
2012-09-04 23:25:43	139915	18654
2012-09-04 23:28:25	85829	175556
2012-09-04 23:29:13	139913	18654
2012-09-04 23:45:42	139897	37952
2012-09-04 23:48:57	30800	16660
2012-09-04 23:49:15	30793	16660
2012-09-04 23:49:30	30791	16660
2012-09-04 23:49:53	30789	16660
2012-09-04 23:52:34	127372	182211
2012-09-04 23:53:06	35428	1201
2012-09-04 23:58:30	2359	1201
2012-09-04 23:59:05	2303	1201
2012-09-05 00:00:03	34643	1201
2012-09-05 00:00:42	100986	9487
2012-09-05 00:02:21	2400	1201
2012-09-05 00:09:55	2661	1201
2012-09-05 00:10:47	2826	1201
2012-09-05 00:26:26	40920	81176
2012-09-05 00:37:56	139894	217013
2012-09-05 00:54:38	106843	32902
2012-09-05 00:55:53	139909	18654
2012-09-05 01:00:00	88108	46905
2012-09-05 01:01:42	88111	46905
2012-09-05 01:01:49	123650	189964
2012-09-05 01:03:11	139914	18654
2012-09-05 01:05:49	139918	18654
2012-09-05 01:17:17	127235	20356
2012-09-05 01:26:51	101110	18654
2012-09-05 01:40:34	104169	18654
2012-09-05 01:41:06	123648	102870
2012-09-05 01:43:44	123651	102870
2012-09-05 01:43:57	123652	102870
2012-09-05 01:51:46	105495	18654
2012-09-05 02:01:51	103879	18654
2012-09-05 02:06:12	100985	18654
2012-09-05 02:37:08	75507	76310
2012-09-05 02:38:07	101461	18654
2012-09-05 02:48:27	27879	60296
2012-09-05 02:49:28	101017	117824
2012-09-05 02:50:29	140612	18654
2012-09-05 02:51:46	100982	18654
2012-09-05 02:51:46	100983	18654
2012-09-05 02:52:36	100981	18654
2012-09-05 02:55:19	123646	102870
2012-09-05 02:55:57	135011	216221
2012-09-05 03:01:39	27862	60296
2012-09-05 03:03:46	139921	18654
2012-09-05 03:16:44	123691	102870
2012-09-05 03:18:17	100979	18654
2012-09-05 03:29:12	13480	32350
2012-09-05 03:31:13	140426	32661
2012-09-05 03:33:56	27859	59805
2012-09-05 03:33:56	30123	59805
2012-09-05 03:34:07	32456	16660
2012-09-05 03:57:29	139271	175925
2012-09-05 04:03:31	123645	189964
2012-09-05 04:08:07	141392	18654
2012-09-05 04:15:14	123655	189964
2012-09-05 04:16:37	100978	18654
2012-09-05 04:34:28	4926	12985
2012-09-05 04:36:35	4919	12985
2012-09-05 04:37:07	4980	12985
2012-09-05 04:38:19	4986	12985
2012-09-05 04:42:02	4875	12985
2012-09-05 04:42:53	65100	93421
2012-09-05 04:46:14	5200	12985
2012-09-05 04:49:42	5050	12985
2012-09-05 04:49:53	9001	12716
2012-09-05 04:57:56	37628	11258
2012-09-05 05:05:44	4076	12985
2012-09-05 05:08:07	119994	57729
2012-09-05 05:09:00	65398	93421
2012-09-05 05:09:33	44926	93421
2012-09-05 05:11:09	65374	93421
2012-09-05 05:16:53	44925	93421
2012-09-05 05:18:05	44915	82948
2012-09-05 05:18:49	65249	93421
2012-09-05 05:19:24	10431	11258
2012-09-05 05:22:21	10445	28945
2012-09-05 05:23:12	65213	93421
2012-09-05 06:08:07	8953	12747
2012-09-05 06:19:15	9017	12639
2012-09-05 06:21:00	9313	14072
2012-09-05 06:26:37	40915	86945
2012-09-05 06:29:54	140692	18654
2012-09-05 06:31:01	140525	18654
2012-09-05 06:34:19	140537	18654
2012-09-05 06:36:30	34451	91967
2012-09-05 06:56:31	138964	170069
2012-09-05 06:58:23	13478	31243
2012-09-05 07:01:15	17084	15946
2012-09-05 07:20:49	17772	15946
2012-09-05 07:30:43	32436	16660
2012-09-05 07:41:35	138962	170069
2012-09-05 08:07:18	138969	170069
2012-09-05 08:08:41	139875	18654
2012-09-05 08:51:47	127308	182211
2012-09-05 08:56:59	119991	57729
2012-09-05 09:13:46	2725	6189
2012-09-05 09:15:29	10260	11766
2012-09-05 09:29:46	2453	2019
2012-09-05 09:41:01	2416	1201
2012-09-05 09:42:29	39713	1200
2012-09-05 09:43:08	41385	1200
2012-09-05 09:56:52	78430	76310
2012-09-05 09:58:31	2290	1196
2012-09-05 10:08:28	78791	76310
2012-09-05 10:10:13	78700	76310
2012-09-05 10:14:53	101314	40586
2012-09-05 10:21:09	75478	155366
2012-09-05 10:39:40	102114	18654
2012-09-05 10:39:40	102095	18654
2012-09-05 10:46:03	101041	8646
2012-09-05 11:17:37	127233	182211
2012-09-05 12:02:44	100973	28210
