time	senderID	receiverID
2009-09-16 14:28:03	22218	17020
2009-09-16 14:28:03	22218	76445
2009-09-16 14:54:44	24519	177587
2009-09-16 14:54:44	177587	54258
2009-09-16 14:54:44	177587	24519
2009-09-16 19:21:55	80465	76433
2009-09-16 19:21:55	80465	71023
2009-09-16 19:21:55	537	80465
2009-09-16 22:33:06	172813	127412
2009-09-16 22:33:06	127412	186081
2009-09-16 22:33:06	127412	136928
2009-09-16 22:33:06	127412	171516
2009-09-16 22:33:06	127412	170487
2009-09-16 22:33:06	127412	172813
2009-09-16 22:33:06	136928	127412
2009-09-16 22:33:06	127412	2712
2009-09-16 22:33:06	27592	127412
2009-09-16 22:33:06	127412	27592
2009-09-16 22:33:06	127412	43434
2009-09-16 22:33:06	20674	127412
2009-09-16 22:33:06	127412	175103
2009-09-16 22:33:06	127412	31607
2009-09-16 22:33:06	127412	20674
2009-09-16 22:33:06	127412	44226
2009-09-16 22:33:06	127412	40043
2009-09-16 22:33:06	127412	172799
2009-09-17 03:48:17	112693	108889
2009-09-17 03:48:17	108889	30479
2009-09-17 03:48:17	32952	108889
2009-09-17 03:48:17	108889	32952
2009-09-17 03:48:17	108889	29763
2009-09-17 03:48:17	108889	112693
2009-09-17 04:52:24	20674	34179
2009-09-17 04:52:24	78352	34179
2009-09-17 04:52:24	34179	2712
2009-09-17 04:52:24	34179	11768
2009-09-17 04:52:24	34179	11258
2009-09-17 04:52:24	34179	3468
2009-09-17 04:52:24	34179	20674
2009-09-17 04:52:24	34179	155757
2009-09-17 04:52:24	169872	34179
2009-09-17 04:52:24	27592	34179
2009-09-17 07:43:13	97732	170755
2009-09-17 08:53:45	55108	46231
2009-09-17 08:53:45	55108	54752
2009-09-17 08:53:45	39	55108
2009-09-17 10:51:20	170505	81368
2009-09-17 10:51:20	170505	187676
2009-09-17 12:59:17	153611	3653
2009-09-17 12:59:17	153611	248
2009-09-17 12:59:17	153611	77187
2009-09-17 12:59:17	153611	78253
2009-09-17 12:59:17	153611	186342
2009-09-17 12:59:17	153611	178811
2009-09-17 12:59:17	153611	175675
2009-09-17 12:59:17	153611	124155
2009-09-17 12:59:17	153611	19824
2009-09-17 12:59:17	153611	171582
2009-09-17 12:59:17	153611	172014
2009-09-17 12:59:17	153611	33510
2009-09-17 12:59:17	19824	153611
2009-09-17 12:59:17	153611	187676
2009-09-17 12:59:17	153611	118422
2009-09-17 12:59:17	179132	153611
2009-09-17 12:59:17	153611	2638
2009-09-17 12:59:17	153611	45130
2009-09-17 12:59:17	153611	11886
2009-09-17 12:59:17	153611	170399
2009-09-17 12:59:17	153611	7372
2009-09-17 12:59:17	153611	172799
2009-09-17 12:59:17	153611	76100
2009-09-17 12:59:17	153611	96511
2009-09-17 13:24:18	24837	16574
2009-09-17 13:24:18	4679	16574
2009-09-17 13:24:18	16760	16574
2009-09-17 13:24:18	7372	16574
2009-09-17 13:24:18	81583	16574
2009-09-17 13:24:18	16030	16574
2009-09-17 15:49:05	175976	195723
2009-09-17 15:49:05	195723	128965
2009-09-17 15:49:05	195723	168898
2009-09-17 15:49:05	195723	175976
2009-09-17 16:59:32	76316	88474
2009-09-17 21:45:11	35577	135751
2009-09-17 21:45:11	80381	35577
2009-09-17 21:45:11	26020	35577
2009-09-17 21:45:11	35577	26020
2009-09-17 21:45:11	35577	136269
2009-09-17 21:45:11	35577	136370
2009-09-17 21:45:11	35577	81271
2009-09-17 21:45:11	35577	136336
2009-09-17 21:45:11	35577	78322
2009-09-17 21:45:11	35577	144159
2009-09-17 21:45:11	35577	115080
2009-09-17 21:45:11	35577	45385
2009-09-17 21:45:11	35577	136322
2009-09-17 21:45:11	35577	16581
2009-09-17 21:45:11	35577	23445
2009-09-17 21:45:11	35577	41030
2009-09-17 21:45:11	35577	5116
2009-09-17 21:45:11	117845	35577
2009-09-17 21:45:11	35577	117845
2009-09-17 21:45:11	35577	136318
2009-09-17 21:45:11	35577	136342
2009-09-17 21:45:11	115080	35577
2009-09-17 21:45:11	35577	34963
2009-09-17 21:45:11	35577	108857
2009-09-17 21:45:11	35577	80381
2009-09-17 21:45:11	35577	136426
2009-09-17 22:12:20	15722	31607
2009-09-17 22:12:20	15722	62626
2009-09-17 22:12:20	15722	180221
2009-09-17 22:12:20	15722	172799
2009-09-17 22:12:20	7697	15722
2009-09-17 22:12:20	15722	138670
2009-09-17 22:12:20	15722	180895
2009-09-17 22:12:20	15722	11300
2009-09-17 22:12:20	15722	22512
2009-09-17 22:12:20	180895	15722
2009-09-17 22:12:20	15722	11124
2009-09-17 22:12:20	15722	45895
2009-09-17 22:12:20	15722	76371
2009-09-17 22:12:20	15722	43434
2009-09-18 01:02:35	2973	170427
2009-09-18 01:02:35	22310	170427
2009-09-18 01:02:35	126804	170427
2009-09-18 01:02:35	105301	170427
2009-09-18 01:02:35	77483	170427
2009-09-18 02:54:00	155037	37889
2009-09-18 02:54:00	24813	155037
2009-09-18 02:54:00	155037	143568
2009-09-18 02:54:00	176248	155037
2009-09-18 02:54:00	171420	155037
2009-09-18 02:54:00	178974	155037
2009-09-18 02:54:00	155037	143467
2009-09-18 02:54:00	82148	155037
2009-09-18 02:54:00	155037	71023
2009-09-18 02:54:00	142328	155037
2009-09-18 02:54:00	20557	155037
2009-09-18 02:54:00	155037	20557
2009-09-18 02:54:00	152310	155037
2009-09-18 02:54:00	155037	171420
2009-09-18 02:54:00	155037	178974
2009-09-18 02:54:00	155037	176248
2009-09-18 02:54:00	150220	155037
2009-09-18 02:54:00	155037	27996
2009-09-18 02:54:00	77296	155037
2009-09-18 02:54:00	40238	155037
2009-09-18 02:54:00	146858	155037
2009-09-18 02:54:00	26476	155037
2009-09-18 02:54:00	155037	18654
2009-09-18 02:54:00	13759	155037
2009-09-18 02:54:00	92777	155037
2009-09-18 02:54:00	155037	40025
2009-09-18 02:54:00	141905	155037
2009-09-18 02:54:00	155037	40238
2009-09-18 04:49:47	7372	9537
2009-09-18 04:49:47	76193	9537
2009-09-18 04:49:47	1382	9537
2009-09-18 04:49:47	174369	9537
2009-09-18 04:49:47	39781	9537
2009-09-18 04:49:47	9537	9216
2009-09-18 04:49:47	180105	9537
2009-09-18 04:49:47	169820	9537
2009-09-18 04:49:47	9537	7566
2009-09-18 04:49:47	9537	174369
2009-09-18 05:10:14	44620	46231
2009-09-18 05:10:14	44620	3653
2009-09-18 05:10:14	44620	122775
2009-09-18 05:10:14	44620	40025
2009-09-18 05:10:14	44620	141761
2009-09-18 05:10:14	44620	141889
2009-09-18 05:10:14	44620	17278
2009-09-18 05:10:14	44620	50824
2009-09-18 05:10:14	176000	44620
2009-09-18 05:22:23	27623	171564
2009-09-18 05:22:23	27623	171383
2009-09-18 05:22:23	27623	170396
2009-09-18 05:22:23	27623	46778
2009-09-18 07:57:08	180680	31395
2009-09-18 07:57:08	71185	180680
2009-09-18 07:57:08	170954	180680
2009-09-18 11:45:36	170327	175460
2009-09-18 11:45:36	175460	1756
2009-09-18 11:45:36	175460	170327
2009-09-18 14:05:36	179511	175871
2009-09-18 14:05:36	6596	175871
2009-09-18 14:05:36	23026	175871
2009-09-18 14:05:36	180089	175871
2009-09-18 14:05:36	175871	3428
2009-09-18 14:05:36	175871	179511
2009-09-18 14:05:36	22310	175871
2009-09-18 14:57:46	11203	117738
2009-09-18 14:57:46	70476	11203
2009-09-18 14:57:46	11203	70476
2009-09-18 14:57:46	11203	23139
2009-09-18 14:57:46	11203	3122
2009-09-18 14:57:46	11203	17030
2009-09-18 14:57:46	11203	1659
2009-09-18 16:59:44	143092	40025
2009-09-18 21:31:11	33987	76464
2009-09-18 21:31:11	76464	33987
2009-09-19 00:15:48	10257	205308
2009-09-19 00:15:48	205308	126754
2009-09-19 00:15:48	205308	102870
2009-09-19 00:15:48	154469	205308
2009-09-19 00:15:48	7372	205308
2009-09-19 01:25:28	101024	170419
2009-09-19 01:25:28	33312	170419
2009-09-19 01:25:28	47735	170419
2009-09-19 01:25:28	46893	170419
2009-09-19 04:49:42	52279	82335
2009-09-19 04:49:42	6346	82335
2009-09-19 04:49:42	82335	38498
2009-09-19 04:49:42	80415	82335
2009-09-19 04:49:42	82335	67411
2009-09-19 04:49:42	17858	82335
2009-09-19 04:49:42	81368	82335
2009-09-19 04:49:42	82335	81368
2009-09-19 04:49:42	67411	82335
2009-09-19 04:49:42	38498	82335
2009-09-19 04:49:42	9791	82335
2009-09-19 04:49:42	82335	80415
2009-09-19 13:27:04	64821	76141
2009-09-19 13:27:04	9791	76141
2009-09-19 13:27:04	4679	76141
2009-09-19 13:27:04	9673	76141
2009-09-19 13:27:04	8607	76141
2009-09-19 13:27:04	96511	76141
2009-09-19 13:27:04	84421	76141
2009-09-19 13:27:04	38255	76141
2009-09-19 13:27:04	22285	76141
2009-09-20 00:26:43	537	78303
2009-09-20 00:26:43	78303	111149
2009-09-20 04:40:12	188260	167151
2009-09-20 04:40:12	46549	167151
2009-09-20 04:40:12	167151	43434
2009-09-20 04:40:12	167151	31607
2009-09-20 04:40:12	21297	167151
2009-09-20 04:40:12	167151	172202
2009-09-20 04:40:12	167151	171351
2009-09-20 04:40:12	171351	167151
2009-09-20 04:40:12	167151	180058
2009-09-20 04:40:12	2564	167151
2009-09-20 04:40:12	167151	59269
2009-09-20 04:40:12	167151	21297
2009-09-20 04:40:12	167151	219146
2009-09-20 04:40:12	167151	10494
2009-09-20 04:40:12	180406	167151
2009-09-20 04:40:12	167151	80391
2009-09-20 04:40:12	167151	46549
2009-09-20 04:40:12	10494	167151
2009-09-20 04:40:12	167151	3177
2009-09-20 04:40:12	167151	30535
2009-09-20 04:40:12	167151	76433
2009-09-20 06:09:00	87006	13638
2009-09-20 06:09:00	87006	76273
2009-09-20 06:09:00	87006	25678
2009-09-20 06:09:00	87006	26020
2009-09-20 06:09:00	87006	32505
2009-09-20 09:39:15	179192	187527
2009-09-20 09:39:15	25269	179192
2009-09-20 09:39:15	179192	2163
2009-09-20 09:39:15	2163	179192
2009-09-20 17:31:42	190444	175703
2009-09-21 03:06:02	31872	54016
2009-09-21 06:20:58	170592	2839
2009-09-21 06:20:58	170592	110904
2009-09-21 06:20:58	14527	170592
2009-09-21 06:20:58	170592	152366
2009-09-21 06:20:58	170592	30535
2009-09-21 06:20:58	2839	170592
2009-09-21 06:20:58	152366	170592
2009-09-21 06:20:58	170592	14527
2009-09-21 06:20:58	170592	31607
2009-09-21 06:20:58	170592	190490
2009-09-21 06:20:58	170592	180273
2009-09-21 07:50:26	78190	76451
2009-09-21 07:50:26	76451	78190
2009-09-21 07:50:26	78190	77476
2009-09-21 07:50:26	81368	78190
2009-09-21 07:50:26	78190	43798
2009-09-21 07:50:26	78190	78227
2009-09-21 07:50:26	78190	78253
2009-09-21 07:50:26	78190	78456
2009-09-21 07:50:26	78190	78569
2009-09-21 07:50:26	54731	78190
2009-09-21 07:50:26	78190	81368
2009-09-21 07:50:26	78190	99688
2009-09-21 07:50:26	78190	81682
2009-09-21 07:50:26	78253	78190
2009-09-21 07:50:26	78190	47716
2009-09-21 07:50:26	78190	54731
2009-09-21 07:50:26	78190	80420
2009-09-21 07:50:26	51559	78190
2009-09-21 07:50:26	78190	3428
2009-09-21 07:50:26	81682	78190
2009-09-21 07:50:26	78227	78190
2009-09-21 08:00:31	148846	57341
2009-09-21 08:00:31	33358	57341
2009-09-21 08:00:31	172334	57341
2009-09-21 08:00:31	51896	57341
2009-09-21 08:00:31	57341	11258
2009-09-21 08:00:31	7697	57341
2009-09-21 08:00:31	57341	169822
2009-09-21 08:00:31	57341	28799
2009-09-21 08:14:49	78540	197466
2009-09-21 08:14:49	21784	78540
2009-09-21 08:14:49	78540	21784
2009-09-21 08:14:49	78540	210699
2009-09-21 08:14:49	128036	78540
2009-09-21 08:14:49	81368	78540
2009-09-21 08:14:49	78066	78540
2009-09-21 08:14:49	210699	78540
2009-09-21 08:14:49	189970	78540
2009-09-21 08:14:49	197466	78540
2009-09-21 08:14:49	78540	189970
2009-09-21 11:35:01	181131	194448
2009-09-21 11:35:01	194448	181131
2009-09-21 17:37:10	41500	181222
2009-09-21 20:12:14	537	20935
2009-09-21 20:12:14	20935	155125
2009-09-21 20:12:14	20935	118323
2009-09-21 20:12:14	20935	141912
2009-09-21 20:12:14	20935	42362
2009-09-21 20:12:14	20935	143568
2009-09-21 21:51:51	32797	100925
2009-09-21 21:51:51	32797	36062
2009-09-21 21:51:51	36062	32797
2009-09-21 21:51:51	32797	208013
2009-09-21 21:51:51	32827	32797
2009-09-21 21:51:51	32797	25114
2009-09-21 21:51:51	32797	27592
2009-09-21 21:51:51	177958	32797
2009-09-21 21:51:51	32797	27349
2009-09-21 21:51:51	32797	72197
2009-09-21 21:51:51	32797	174899
2009-09-21 21:51:51	32797	156499
2009-09-21 21:51:51	32797	38652
2009-09-21 22:31:52	4679	1110
2009-09-21 22:31:52	10454	1110
2009-09-21 22:31:52	1110	11886
2009-09-22 01:40:53	55926	30277
2009-09-22 01:40:53	22016	55926
2009-09-22 01:40:53	3251	55926
2009-09-22 01:40:53	55926	51428
2009-09-22 01:40:53	4118	55926
2009-09-22 01:40:53	55755	55926
2009-09-22 01:40:53	10323	55926
2009-09-22 01:40:53	46231	55926
2009-09-22 01:40:53	54729	55926
2009-09-22 01:40:53	50452	55926
2009-09-22 01:40:53	55926	9441
2009-09-22 01:41:48	28971	78253
2009-09-22 01:41:48	28971	130305
2009-09-22 01:41:48	28971	81650
2009-09-22 01:41:48	28971	47716
2009-09-22 02:39:01	7372	447
2009-09-22 02:39:01	205788	447
2009-09-22 03:45:15	23661	60122
2009-09-22 03:45:15	23661	179531
2009-09-22 03:45:15	23661	187527
2009-09-22 03:45:15	23661	186551
2009-09-22 03:45:15	23661	60939
2009-09-22 03:45:15	4679	23661
2009-09-22 04:21:24	21752	205317
2009-09-22 04:21:24	204803	205317
2009-09-22 06:57:12	24089	106691
2009-09-22 06:57:12	24089	111734
2009-09-22 06:57:12	24089	33425
2009-09-22 06:57:12	24089	172799
2009-09-22 06:57:12	24089	11886
2009-09-22 06:57:12	24089	113820
2009-09-22 06:57:12	113820	24089
2009-09-22 06:57:12	24089	29164
2009-09-22 06:57:12	98792	24089
2009-09-22 06:57:12	23034	24089
2009-09-22 06:57:12	48848	24089
2009-09-22 06:57:12	24089	39410
2009-09-22 06:57:12	78066	24089
2009-09-22 06:57:12	24089	3653
2009-09-22 06:57:12	81368	24089
2009-09-22 06:57:12	24089	81368
2009-09-22 09:02:43	46303	28051
2009-09-22 09:02:43	159756	28051
2009-09-22 09:02:43	48580	28051
2009-09-22 09:02:43	28051	159756
2009-09-22 09:02:43	128547	28051
2009-09-22 09:02:43	175597	28051
2009-09-22 09:02:43	28051	46303
2009-09-22 09:02:43	28051	11140
2009-09-22 09:02:43	16771	28051
2009-09-22 09:02:43	2416	28051
2009-09-22 09:02:43	28051	128547
2009-09-22 09:02:43	537	28051
2009-09-22 09:02:43	4679	28051
2009-09-22 09:02:43	11140	28051
2009-09-22 21:41:14	200686	95341
2009-09-23 01:52:31	170043	173903
2009-09-23 01:52:31	170069	173903
2009-09-23 01:52:31	173903	170069
2009-09-23 01:52:31	173903	99649
2009-09-23 01:55:18	566	45364
2009-09-23 01:55:18	18654	566
2009-09-23 01:55:18	48198	566
2009-09-23 01:55:18	566	64283
2009-09-23 01:55:18	566	64530
2009-09-23 01:55:18	566	64707
2009-09-23 01:55:18	566	1506
2009-09-23 01:55:18	566	74483
2009-09-23 01:55:18	566	40238
2009-09-23 01:55:18	566	20557
2009-09-23 01:55:18	566	172799
2009-09-23 01:55:18	566	172501
2009-09-23 01:55:18	566	127880
2009-09-23 01:55:18	566	2712
2009-09-23 01:55:18	566	205399
2009-09-23 01:55:18	566	15946
2009-09-23 01:55:18	566	11886
2009-09-23 01:55:18	7372	566
2009-09-23 01:55:18	566	92472
2009-09-23 03:40:18	3040	77244
2009-09-23 04:04:34	29477	2809
2009-09-23 04:04:34	29477	31607
2009-09-23 04:04:34	29477	187676
2009-09-23 04:04:34	29477	16466
2009-09-23 05:10:30	188739	55755
2009-09-23 05:10:30	188739	21132
2009-09-23 05:10:30	21132	188739
2009-09-23 10:54:37	187552	186620
2009-09-23 10:54:37	170978	187552
2009-09-23 10:54:37	187552	170978
2009-09-23 10:54:37	187552	17544
2009-09-23 12:25:13	54376	54016
2009-09-23 12:25:13	54376	45814
2009-09-23 12:25:13	54376	54173
2009-09-23 12:25:13	54376	43434
2009-09-23 12:25:13	45814	54376
2009-09-23 18:41:33	142524	40238
2009-09-23 18:41:33	142524	35114
2009-09-23 18:41:33	109420	142524
2009-09-23 18:41:33	27613	142524
2009-09-23 18:41:33	14415	142524
2009-09-23 18:41:33	142524	109420
2009-09-23 19:49:31	43700	76433
2009-09-23 19:49:31	43700	96511
2009-09-23 19:49:31	43700	19138
2009-09-23 19:49:31	43700	59530
2009-09-23 19:49:31	59530	43700
2009-09-23 21:28:33	115689	15057
2009-09-23 21:28:33	115689	122700
2009-09-23 22:53:11	27185	25623
2009-09-23 22:53:11	27185	114355
2009-09-23 22:53:11	27185	113579
2009-09-23 22:53:11	27185	136455
2009-09-23 22:53:11	27185	131948
2009-09-23 22:53:11	27185	122700
2009-09-23 22:53:11	27185	132360
2009-09-23 22:53:11	27185	172412
2009-09-23 22:53:11	27185	1220
2009-09-23 22:53:11	27185	49962
2009-09-23 22:53:11	122700	27185
2009-09-23 22:53:11	27185	15057
2009-09-23 22:53:11	27185	3653
2009-09-24 01:11:39	54300	54354
2009-09-24 01:33:57	19804	16120
2009-09-24 01:33:57	16120	18311
2009-09-24 02:32:47	4107	2712
2009-09-24 02:32:47	4107	24370
2009-09-24 02:32:47	173844	4107
2009-09-24 02:32:47	4107	30535
2009-09-24 02:32:47	4107	171554
2009-09-24 02:32:47	4107	42387
2009-09-24 02:32:47	4107	187676
2009-09-24 02:32:47	4107	3653
2009-09-24 02:32:47	4107	76433
2009-09-24 02:32:47	4107	33511
2009-09-24 02:32:47	4107	18525
2009-09-24 02:32:47	4107	172799
2009-09-24 02:32:47	4107	3428
2009-09-24 02:32:47	4107	24061
2009-09-24 02:32:47	4107	162837
2009-09-24 02:32:47	4107	81368
2009-09-24 02:32:47	4107	173844
2009-09-24 02:32:47	12979	4107
2009-09-24 02:32:47	4107	171328
2009-09-24 02:32:47	4107	106691
2009-09-24 02:32:47	4107	202800
2009-09-24 02:32:47	4107	43434
2009-09-24 02:32:47	4107	31607
2009-09-24 02:32:47	4107	15057
2009-09-24 02:32:47	4107	169901
2009-09-24 02:32:47	4107	23929
2009-09-24 03:08:14	138495	206275
2009-09-24 03:08:14	14290	206275
2009-09-24 03:08:14	5301	206275
2009-09-24 03:08:14	35348	206275
2009-09-24 03:08:14	8718	206275
2009-09-24 05:20:49	76193	141817
2009-09-24 05:20:49	112304	141817
2009-09-24 05:38:38	882	57638
2009-09-24 17:58:34	188101	170387
2009-09-24 17:58:34	170387	188101
2009-09-24 17:58:34	188101	98341
2009-09-24 17:58:34	188101	170411
2009-09-24 17:58:34	188101	186322
2009-09-24 17:58:34	188101	33358
2009-09-24 17:58:34	170622	188101
2009-09-24 17:58:34	188101	188136
2009-09-24 17:58:34	188101	30535
2009-09-24 17:58:34	188101	170742
2009-09-24 17:58:34	188101	55933
2009-09-24 17:58:34	188101	170806
2009-09-24 17:58:34	188101	170622
2009-09-24 17:58:34	188101	186480
2009-09-24 17:58:34	188101	124155
2009-09-24 17:58:34	188101	209445
2009-09-24 17:58:34	188101	20038
2009-09-24 17:58:34	188101	170712
2009-09-24 17:58:34	188101	174389
2009-09-24 17:58:34	188101	178284
2009-09-24 17:58:34	188101	117359
2009-09-24 17:58:34	188101	171675
2009-09-24 17:58:34	188101	151624
2009-09-24 17:58:34	188101	28071
2009-09-24 17:58:34	188101	180058
2009-09-24 20:12:18	101242	136322
2009-09-24 20:12:18	101242	26020
2009-09-24 20:12:18	34963	101242
2009-09-24 20:12:18	25678	101242
2009-09-24 20:12:18	26020	101242
2009-09-24 21:56:00	172029	179052
2009-09-25 00:07:28	39353	39394
2009-09-25 00:07:28	50928	39394
2009-09-25 01:59:44	42941	194722
2009-09-25 02:20:52	8607	9550
2009-09-25 03:36:27	39468	170655
2009-09-25 10:57:21	76100	30495
2009-09-25 14:39:00	54640	54327
2009-09-25 16:36:34	32827	181341
2009-09-25 16:36:34	181341	32827
2009-09-25 18:57:39	3688	30535
2009-09-25 18:57:39	3688	97826
2009-09-25 18:57:39	3688	76331
2009-09-25 18:57:39	3688	149652
2009-09-25 18:57:39	3688	45895
2009-09-25 18:57:39	3688	76468
2009-09-25 18:57:39	77186	3688
2009-09-25 18:57:39	3688	105301
2009-09-25 18:57:39	3688	25623
2009-09-25 18:57:39	3688	169901
2009-09-25 18:57:39	3688	8297
2009-09-25 18:57:39	3688	30159
2009-09-25 18:57:39	3688	32894
2009-09-25 18:57:39	3688	177364
2009-09-25 18:57:39	125146	3688
2009-09-25 18:57:39	3688	12985
2009-09-25 18:57:39	3688	172799
2009-09-25 18:57:39	3688	15946
2009-09-25 18:57:39	3688	118188
2009-09-25 18:57:39	20203	3688
2009-09-25 18:57:39	3688	11886
2009-09-25 18:57:39	3688	117359
2009-09-25 19:09:15	210673	119890
2009-09-25 19:09:15	205788	210673
2009-09-25 19:09:15	181475	210673
2009-09-25 19:09:15	102870	210673
2009-09-25 19:09:15	29627	210673
2009-09-25 19:09:15	119890	210673
2009-09-25 19:09:15	66212	210673
2009-09-25 19:09:15	210673	205375
2009-09-25 19:09:15	210673	102870
2009-09-25 19:09:15	210673	205348
2009-09-25 19:09:15	210673	6600
2009-09-25 19:09:15	205413	210673
2009-09-25 19:09:15	210673	189964
2009-09-25 19:09:15	210673	31108
2009-09-25 19:09:15	210673	207804
2009-09-25 19:09:15	210673	205560
2009-09-25 19:09:15	210665	210673
2009-09-25 19:09:15	210673	207748
2009-09-25 19:09:15	210673	205788
2009-09-25 19:09:15	210673	181475
2009-09-25 19:09:15	4340	210673
2009-09-25 22:26:42	190329	96511
2009-09-25 22:26:42	190329	18468
2009-09-25 23:08:45	20172	45895
2009-09-25 23:08:45	20172	169901
2009-09-25 23:08:45	20172	32894
2009-09-25 23:08:45	20172	192080
2009-09-25 23:08:45	20172	172171
2009-09-25 23:08:45	20172	172799
2009-09-25 23:08:45	20172	2638
2009-09-25 23:08:45	20172	3003
2009-09-26 03:19:51	173813	15946
2009-09-26 03:19:51	173813	16194
2009-09-26 04:24:32	67120	141805
2009-09-26 04:24:32	28839	141805
2009-09-26 04:24:32	179203	141805
2009-09-26 05:03:35	51559	37255
2009-09-26 05:03:35	37255	8607
2009-09-26 05:03:35	8607	37255
2009-09-26 05:03:35	37255	9673
2009-09-26 05:03:35	9673	37255
2009-09-26 05:03:35	85933	37255
2009-09-26 05:03:35	76343	37255
2009-09-26 05:03:35	4679	37255
2009-09-26 05:03:35	10300	37255
2009-09-26 05:39:01	8718	151194
2009-09-26 05:39:01	151194	45569
2009-09-26 05:39:01	5301	151194
2009-09-26 05:54:44	18369	57224
2009-09-26 05:54:44	34275	57224
2009-09-26 05:54:44	125909	57224
2009-09-26 05:54:44	34981	57224
2009-09-26 05:54:44	25364	57224
2009-09-26 05:54:44	34026	57224
2009-09-26 05:54:44	2571	57224
2009-09-26 05:54:44	2712	57224
2009-09-26 05:54:44	66212	57224
2009-09-26 05:54:44	3773	57224
2009-09-26 05:54:44	5839	57224
2009-09-26 05:54:44	3415	57224
2009-09-26 05:54:44	174508	57224
2009-09-26 05:54:44	72234	57224
2009-09-26 05:54:44	57442	57224
2009-09-26 05:54:44	118771	57224
2009-09-26 05:54:44	57573	57224
2009-09-26 05:54:44	169931	57224
2009-09-26 05:54:44	57574	57224
2009-09-26 05:54:44	4118	57224
2009-09-26 05:54:44	69410	57224
2009-09-26 05:54:44	9930	57224
2009-09-26 05:54:44	160526	57224
2009-09-26 05:54:44	73058	57224
2009-09-26 05:54:44	5335	57224
2009-09-26 05:54:44	71131	57224
2009-09-26 05:54:44	64641	57224
2009-09-26 05:54:44	72726	57224
2009-09-26 05:54:44	57224	64283
2009-09-26 05:54:44	48198	57224
2009-09-26 05:54:44	131233	57224
2009-09-26 05:54:44	57224	64530
2009-09-26 05:54:44	3063	57224
2009-09-26 05:54:44	7372	57224
2009-09-26 05:54:44	7901	57224
2009-09-26 05:54:44	57481	57224
2009-09-26 05:54:44	164866	57224
2009-09-26 05:54:44	64695	57224
2009-09-26 05:54:44	10656	57224
2009-09-26 05:54:44	3276	57224
2009-09-26 05:54:44	809	57224
2009-09-26 05:54:44	20949	57224
2009-09-26 05:54:44	46525	57224
2009-09-26 05:54:44	67307	57224
2009-09-26 05:54:44	170954	57224
2009-09-26 05:54:44	4679	57224
2009-09-26 05:54:44	176009	57224
2009-09-26 05:54:44	8121	57224
2009-09-26 05:54:44	64289	57224
2009-09-26 05:54:44	21549	57224
2009-09-26 05:54:44	8090	57224
2009-09-26 05:54:44	179432	57224
2009-09-26 05:54:44	30479	57224
2009-09-26 05:54:44	566	57224
2009-09-26 05:54:44	11111	57224
2009-09-26 05:54:44	72202	57224
2009-09-26 05:54:44	66735	57224
2009-09-26 06:24:00	70031	170992
2009-09-26 06:24:00	5885	70031
2009-09-26 06:24:00	70031	186712
2009-09-26 06:24:00	20203	70031
2009-09-26 06:24:00	33555	70031
2009-09-26 06:24:00	70031	30559
2009-09-26 06:24:00	171263	70031
2009-09-26 06:24:00	70031	5885
2009-09-26 06:24:00	70031	170494
2009-09-26 06:24:00	170954	70031
2009-09-26 06:24:00	70031	11057
2009-09-26 06:24:00	82023	70031
2009-09-26 06:24:00	70031	187559
2009-09-26 06:24:00	187559	70031
2009-09-26 06:24:00	70031	16466
2009-09-26 06:24:00	2712	70031
2009-09-26 06:24:00	70031	141905
2009-09-26 06:24:00	72902	70031
2009-09-26 06:24:00	170494	70031
2009-09-26 06:24:00	25652	70031
2009-09-26 06:24:00	126661	70031
2009-09-26 06:24:00	7372	70031
2009-09-26 06:24:00	55933	70031
2009-09-26 06:24:00	70031	2712
2009-09-26 06:24:00	186712	70031
2009-09-26 06:24:00	70031	25787
2009-09-26 06:24:00	30479	70031
2009-09-26 06:24:00	141905	70031
2009-09-26 06:24:00	15070	70031
2009-09-26 06:24:00	70031	56560
2009-09-26 06:24:00	48404	70031
2009-09-26 06:24:00	33299	70031
2009-09-26 17:03:06	60333	81111
2009-09-26 17:03:06	60333	114355
2009-09-26 17:03:06	60333	25071
2009-09-27 09:46:35	142783	11068
2009-09-27 09:46:35	142783	55497
2009-09-27 09:46:35	11068	142783
2009-09-27 09:46:35	55497	142783
2009-09-27 09:46:35	143260	142783
2009-09-27 09:46:35	24813	142783
2009-09-27 09:46:35	537	142783
2009-09-27 09:49:44	174180	31607
2009-09-27 09:49:44	174180	156823
2009-09-27 09:49:44	174180	43403
2009-09-27 09:49:44	43403	174180
2009-09-27 15:23:46	78412	146398
2009-09-27 15:23:46	146758	146398
2009-09-27 15:23:46	146398	78412
2009-09-27 15:23:46	142077	146398
2009-09-27 15:23:46	146398	142077
2009-09-27 15:23:46	146398	146758
2009-09-27 15:23:46	146398	82501
2009-09-27 16:35:11	4679	31464
2009-09-27 16:35:11	153888	31464
2009-09-27 16:35:11	60109	31464
2009-09-27 16:35:11	160773	31464
2009-09-27 16:35:11	189969	31464
2009-09-27 16:35:11	8718	31464
2009-09-27 16:35:11	3003	31464
2009-09-27 16:35:11	32710	31464
2009-09-27 16:35:11	30479	31464
2009-09-27 16:35:11	28799	31464
2009-09-27 16:35:11	22310	31464
2009-09-27 16:35:11	18470	31464
2009-09-27 16:35:11	16567	31464
2009-09-27 16:35:11	132322	31464
2009-09-27 16:35:11	5626	31464
2009-09-27 16:35:11	190442	31464
