time	commentID	userID	commitID	line	position
2011-10-17 16:44:57	93485	115080	224396	24	9
2011-10-17 18:22:35	93476	136342	433892	0	0
2011-10-17 19:40:18	86247	29360	49608	-1	-1
2011-10-17 21:51:48	86250	12334	49608	-1	-1
2011-10-17 22:22:38	121071	18312	376492	-1	-1
2011-10-17 22:55:07	86240	10004	49605	-1	-1
2011-10-18 00:30:18	93486	23445	224396	24	9
2011-10-18 00:36:58	77744	32582	131738	-1	-1
2011-10-18 04:12:34	93470	113125	223297	-1	-1
2011-10-18 05:00:14	86241	29045	49605	-1	-1
2011-10-18 05:43:02	62887	14536	12820	27	27
2011-10-18 06:20:17	95492	12722	462750	-1	-1
2011-10-18 07:02:35	86257	25141	49627	-1	-1
2011-10-18 07:22:03	62888	9903	12820	27	27
2011-10-18 09:12:20	83936	106691	175215	-1	-1
2011-10-18 09:49:09	74455	170096	290852	-1	-1
2011-10-18 09:52:18	74452	170096	290852	-1	-1
2011-10-18 09:53:33	74457	186040	290872	-1	-1
2011-10-18 11:19:35	63398	82623	147589	326	4
2011-10-18 11:26:14	63399	82623	147589	326	4
2011-10-18 13:46:10	108703	23445	196156	27	12
2011-10-18 13:48:44	108705	119672	196156	27	12
2011-10-18 14:15:03	62539	9889	12674	-1	-1
2011-10-18 14:34:30	86242	40170	49605	1598	31
2011-10-18 15:25:44	62543	506676	12674	23015	85
2011-10-18 16:07:11	62540	10059	12674	23015	85
2011-10-18 16:26:33	86245	9980	49609	-1	-1
2011-10-18 16:38:16	110298	187554	524721	166	38
2011-10-18 17:34:29	119817	11800	207936	31	36
2011-10-18 17:55:20	107361	27620	314766	-1	-1
2011-10-18 18:20:55	86237	15079	49600	-1	-1
2011-10-18 18:29:19	119818	114277	207936	37	37
2011-10-18 20:03:17	86239	12073	49598	-1	-1
2011-10-18 21:18:42	62541	10008	12674	-1	-1
2011-10-18 22:10:54	107362	22053	314766	-1	-1
2011-10-18 22:17:14	62542	10059	12674	-1	-1
2011-10-18 23:30:21	86244	2677	49607	-1	-1
2011-10-18 23:31:06	100402	12893	511795	-1	-1
2011-10-19 00:23:46	110299	31607	524721	166	38
2011-10-19 01:04:37	86228	16381	49590	-1	-1
2011-10-19 01:05:10	86230	15459	49590	-1	-1
2011-10-19 01:10:01	86233	15079	49592	-1	-1
2011-10-19 01:18:12	100404	12669	511795	-1	-1
2011-10-19 01:23:14	86238	40169	49600	-1	-1
2011-10-19 03:16:21	107257	22053	520420	-1	-1
2011-10-19 03:58:29	96381	181475	491217	116	4
2011-10-19 04:01:30	96379	75250	491217	116	4
2011-10-19 04:20:49	96382	181475	491217	116	4
2011-10-19 04:23:48	96385	75250	491217	116	4
2011-10-19 04:36:04	74437	74821	290765	-1	-1
2011-10-19 04:45:03	96370	205343	491211	199	27
2011-10-19 04:45:49	96369	75250	491211	199	27
2011-10-19 04:49:02	96371	75250	491211	32	16
2011-10-19 04:49:38	96372	75250	491211	35	19
2011-10-19 04:51:10	96373	205343	491211	35	19
2011-10-19 04:55:08	96375	75250	491211	204	32
2011-10-19 04:56:05	96377	75250	491211	-1	-1
2011-10-19 05:00:25	96380	205343	491211	204	32
2011-10-19 05:01:46	96376	75250	491211	204	32
2011-10-19 05:03:04	96374	205343	491211	204	32
2011-10-19 05:05:32	96378	75250	491211	204	32
2011-10-19 05:20:17	86232	29045	49590	-1	-1
2011-10-19 06:25:52	86231	40166	49590	-1	-1
2011-10-19 06:34:32	86210	29360	49582	-1	-1
2011-10-19 06:41:52	86209	7644	49582	3151	43
2011-10-19 06:42:06	86212	29016	49582	-1	-1
2011-10-19 06:44:57	86211	29360	49582	3151	43
2011-10-19 07:12:21	86207	7644	49579	-1	-1
2011-10-19 07:27:15	86208	29360	49579	-1	-1
2011-10-19 08:00:35	86214	25501	49582	-1	-1
2011-10-19 08:00:41	86216	25501	49582	-1	-1
2011-10-19 10:10:14	107253	169574	313838	-1	-1
2011-10-19 10:12:58	107255	169574	313838	-1	-1
2011-10-19 10:15:37	86217	12334	49586	-1	-1
2011-10-19 10:18:53	107259	169574	313838	-1	-1
2011-10-19 13:16:23	107287	71170	314034	-1	-1
2011-10-19 14:05:41	86227	15345	49588	38	6
2011-10-19 14:24:03	71457	46010	104002	-1	-1
2011-10-19 14:50:09	86203	25408	49578	-1	-1
2011-10-19 14:58:03	86220	10004	49586	-1	-1
2011-10-19 15:04:27	86215	41874	49582	-1	-1
2011-10-19 15:54:42	100405	30822	511795	-1	-1
2011-10-19 17:31:46	86204	40169	49578	-1	-1
2011-10-19 18:20:07	111700	207917	368281	29	29
2011-10-19 18:22:36	111699	75250	368281	29	29
2011-10-19 18:22:44	86221	29360	49586	-1	-1
2011-10-19 18:27:04	86206	29360	49578	-1	-1
2011-10-19 18:38:16	111702	207917	368281	29	29
2011-10-19 18:54:06	111703	75250	368281	29	29
2011-10-19 19:00:03	111704	207917	368281	29	29
2011-10-19 19:02:56	111705	75250	368281	29	29
2011-10-19 19:05:11	111706	207917	368281	29	29
2011-10-19 19:06:19	111707	75250	368281	29	29
2011-10-19 19:16:53	86234	9980	49597	90	6
2011-10-19 19:32:58	107365	18826	314766	-1	-1
2011-10-19 20:19:35	92254	141076	214664	-1	-1
2011-10-19 21:05:02	92255	141216	214664	-1	-1
2011-10-19 21:20:47	86194	29360	49576	-1	-1
2011-10-19 21:24:00	86223	507276	49582	-1	-1
2011-10-19 21:29:32	86235	12334	49597	90	6
2011-10-19 21:30:25	86196	35023	49577	-1	-1
2011-10-19 21:33:32	86222	12334	49586	-1	-1
2011-10-19 21:39:43	86229	12334	49588	38	6
2011-10-19 23:36:15	86243	9980	49607	-1	-1
2011-10-20 00:08:36	107288	71170	314034	-1	-1
2011-10-20 00:50:27	86192	15423	49575	-1	-1
2011-10-20 01:14:55	86191	40182	49575	-1	-1
2011-10-20 01:36:14	86195	27853	49576	-1	-1
2011-10-20 01:39:57	86197	4351	49576	-1	-1
2011-10-20 02:05:44	86189	25158	49570	-1	-1
2011-10-20 02:07:13	86236	9980	49597	90	6
2011-10-20 02:14:21	86224	12334	49586	-1	-1
2011-10-20 02:27:42	86190	29360	49570	-1	-1
2011-10-20 02:36:29	86225	10004	49586	-1	-1
2011-10-20 03:09:57	107235	43434	520411	28	28
2011-10-20 03:12:08	107234	43434	520411	14	14
2011-10-20 03:24:51	107236	175556	520411	28	28
2011-10-20 03:36:38	100400	13084	81877	-1	-1
2011-10-20 03:38:00	100401	12716	81877	-1	-1
2011-10-20 04:33:03	107237	169661	520411	22	22
2011-10-20 04:37:32	107238	17402	520411	22	22
2011-10-20 04:40:30	113812	40234	49383	1864	6
2011-10-20 05:07:50	121137	170743	312874	-1	-1
2011-10-20 05:14:51	107290	23767	314034	-1	-1
2011-10-20 05:48:20	113813	12073	49383	1864	6
2011-10-20 06:39:53	107240	10656	520411	-1	-1
2011-10-20 06:43:21	107239	43434	520411	-1	-1
2011-10-20 06:58:24	86161	15122	49567	-1	-1
2011-10-20 07:09:11	86159	29360	49567	-1	-1
2011-10-20 07:11:38	76872	11067	143338	293	351
2011-10-20 07:13:35	86226	12334	49586	-1	-1
2011-10-20 07:18:21	86162	12334	49567	-1	-1
2011-10-20 07:19:35	86160	25158	49567	-1	-1
2011-10-20 07:23:19	86163	25158	49567	1	1
2011-10-20 07:41:09	86164	25158	49567	287	22
2011-10-20 07:51:45	86167	29360	49567	-1	-1
2011-10-20 07:58:36	86166	12334	49567	-1	-1
2011-10-20 08:21:48	86165	269869	49567	-1	-1
2011-10-20 09:09:49	107224	80352	313810	-1	-1
2011-10-20 09:45:43	86168	16381	49567	-1	-1
2011-10-20 09:51:15	86169	29360	49567	-1	-1
2011-10-20 10:19:55	76316	68483	125590	-1	-1
2011-10-20 12:11:56	93463	136322	223367	-1	-1
2011-10-20 14:04:28	107241	20279	520411	-1	-1
2011-10-20 14:06:53	74761	19286	141748	-1	-1
2011-10-20 14:31:45	86170	29045	49567	-1	-1
2011-10-20 14:34:12	107223	171370	520402	-1	-1
2011-10-20 14:54:47	86171	269869	49567	-1	-1
2011-10-20 15:18:30	86172	29016	49567	1	1
2011-10-20 15:23:15	108699	119958	196117	-1	-1
2011-10-20 15:27:46	107226	43434	520402	-1	-1
2011-10-20 15:29:37	100397	12783	511768	414	9
2011-10-20 15:51:50	107244	189487	520411	30	30
2011-10-20 15:54:51	107242	43434	520411	30	30
2011-10-20 16:01:07	107227	171370	520402	-1	-1
2011-10-20 16:05:31	107246	189487	520411	30	30
2011-10-20 16:12:16	107228	17402	520402	-1	-1
2011-10-20 16:17:26	107230	171370	520402	-1	-1
2011-10-20 16:18:18	107229	171370	520402	-1	-1
2011-10-20 16:59:52	100408	13365	81865	-1	-1
2011-10-20 17:06:35	86176	37939	49567	-1	-1
2011-10-20 18:31:16	86173	25231	49567	-1	-1
2011-10-20 18:47:07	100393	12893	511766	-1	-1
2011-10-20 18:53:23	100409	12893	81865	-1	-1
2011-10-20 19:39:40	100410	12677	81865	-1	-1
2011-10-20 20:22:07	100396	12639	511768	414	9
2011-10-20 22:18:33	86174	9962	49567	-1	-1
2011-10-20 22:36:29	86177	15423	49567	-1	-1
2011-10-20 23:06:18	107291	71170	314034	-1	-1
2011-10-20 23:26:40	86175	25231	49567	-1	-1
2011-10-20 23:38:50	91969	97313	207027	104	50
2011-10-20 23:41:42	91970	97313	207027	104	50
2011-10-20 23:49:24	86178	28217	49567	287	22
2011-10-20 23:55:34	100363	13043	81795	-1	-1
2011-10-21 00:31:59	100394	12669	511766	-1	-1
2011-10-21 00:40:07	86219	35299	49582	-1	-1
2011-10-21 01:16:00	76345	68508	125600	-1	-1
2011-10-21 01:34:17	100365	33241	81795	-1	-1
2011-10-21 01:42:11	86180	41795	49567	-1	-1
2011-10-21 01:57:29	86179	9962	49567	1	1
2011-10-21 02:37:41	74762	11705	141748	-1	-1
2011-10-21 02:53:14	74764	11105	141748	-1	-1
2011-10-21 03:31:38	76346	68370	125600	-1	-1
2011-10-21 03:54:40	74763	19286	141748	-1	-1
2011-10-21 04:22:29	108702	120085	196117	-1	-1
2011-10-21 04:30:00	74765	11705	141748	-1	-1
2011-10-21 05:00:01	76348	68508	125600	-1	-1
2011-10-21 05:00:02	76347	68508	125600	-1	-1
2011-10-21 05:25:27	76350	69240	125600	-1	-1
2011-10-21 05:37:11	108704	119958	196117	-1	-1
2011-10-21 05:38:41	74766	11105	141748	-1	-1
2011-10-21 05:48:32	76349	68508	125600	-1	-1
2011-10-21 05:56:01	74767	19286	141748	-1	-1
2011-10-21 06:11:00	74769	11105	141748	-1	-1
2011-10-21 07:18:34	100364	12677	81795	-1	-1
2011-10-21 07:31:14	78761	251	245850	-1	-1
2011-10-21 09:46:10	100407	507467	81795	-1	-1
2011-10-21 11:27:15	107256	170743	313838	-1	-1
2011-10-21 12:12:58	107292	23767	314034	-1	-1
2011-10-21 12:36:26	76351	69240	125600	-1	-1
2011-10-21 13:35:50	100366	175200	81795	-1	-1
2011-10-21 14:16:26	108693	507568	196030	-1	-1
2011-10-21 14:28:12	108691	119672	196030	-1	-1
2011-10-21 15:21:16	76353	75264	125600	-1	-1
2011-10-21 17:43:06	86181	29360	49567	-1	-1
2011-10-21 18:05:25	86182	16381	49567	-1	-1
2011-10-21 18:12:13	108692	81524	196030	-1	-1
2011-10-21 18:15:09	108694	507568	196030	-1	-1
2011-10-21 18:30:48	76276	68370	125586	-1	-1
2011-10-21 19:17:02	86184	12073	49567	1	1
2011-10-21 19:20:07	100368	12677	81795	-1	-1
2011-10-21 19:32:40	100367	33241	81795	-1	-1
2011-10-21 19:40:02	100369	12677	81795	-1	-1
2011-10-21 19:42:18	86183	29016	49567	1	1
2011-10-21 19:51:35	100370	33241	81795	-1	-1
2011-10-21 20:43:51	86185	9980	49567	-1	-1
2011-10-21 20:46:14	76277	68485	125586	-1	-1
2011-10-21 21:03:41	86186	15122	49567	-1	-1
2011-10-21 21:04:03	63401	348490	147590	744	18
2011-10-21 21:08:40	86157	10004	49562	-1	-1
2011-10-21 21:16:05	62544	15246	12674	3970	22
2011-10-21 21:34:13	100371	507467	81795	-1	-1
2011-10-21 21:38:23	100372	33241	81795	-1	-1
2011-10-21 21:46:19	100373	507467	81795	-1	-1
2011-10-21 22:09:38	108696	119672	196030	-1	-1
2011-10-21 22:13:10	108695	81524	196030	-1	-1
2011-10-21 23:33:48	86213	507275	49578	-1	-1
2011-10-21 23:41:10	108701	119692	196030	11	11
2011-10-21 23:42:16	108698	119672	196030	11	11
2011-10-21 23:52:02	74750	11103	141734	-1	-1
2011-10-21 23:52:29	108700	119692	196030	11	11
2011-10-21 23:56:32	108697	119672	196030	11	11
2011-10-22 00:54:27	86158	37939	49562	-1	-1
2011-10-22 01:34:16	86193	41285	49575	-1	-1
2011-10-22 01:53:20	79416	196660	337544	-1	-1
2011-10-22 02:22:23	74749	11105	141734	-1	-1
2011-10-22 02:49:34	76278	68370	125586	-1	-1
2011-10-22 03:28:04	74751	11103	141734	-1	-1
2011-10-22 03:28:42	74752	11103	141734	35	7
2011-10-22 04:25:37	93487	46803	433940	-1	-1
2011-10-22 04:40:08	87272	41148	50740	-1	-1
2011-10-22 05:02:49	93488	23445	433940	-1	-1
2011-10-22 05:16:14	79391	196594	337515	116	4
2011-10-22 05:17:10	79393	80352	337515	116	4
2011-10-22 05:58:19	100374	175200	81795	-1	-1
2011-10-22 06:46:06	100375	13054	81795	-1	-1
2011-10-22 08:47:58	100376	12677	81795	-1	-1
2011-10-22 09:28:51	100377	33241	81795	-1	-1
2011-10-22 09:59:06	63402	76395	147590	744	18
2011-10-22 11:28:35	100378	12677	81795	-1	-1
2011-10-22 11:34:42	74705	2969	141715	119	14
2011-10-22 11:37:16	74740	2969	141729	220	74
2011-10-22 13:25:08	76279	74488	125586	-1	-1
2011-10-22 14:07:39	74741	11103	141729	220	74
2011-10-22 15:30:27	74742	2969	141729	220	74
2011-10-22 17:58:42	105235	507540	163282	-1	-1
2011-10-22 19:53:02	91152	29371	72264	-1	-1
2011-10-22 21:22:59	100379	12677	81795	-1	-1
2011-10-22 22:47:45	93458	136322	223403	227	5
2011-10-22 22:51:46	93460	136342	223403	227	5
2011-10-22 22:53:31	93461	25678	223403	227	5
2011-10-23 00:25:55	86143	29045	49481	-1	-1
2011-10-23 00:42:26	100357	13197	81601	-1	-1
2011-10-23 00:47:59	74442	185804	290831	344	102
2011-10-23 01:35:25	86138	27080	49439	-1	-1
2011-10-23 02:01:03	86142	29045	49439	-1	-1
2011-10-23 02:17:40	86140	4351	49418	-1	-1
2011-10-23 03:25:47	86139	298772	49418	-1	-1
2011-10-23 06:25:47	100358	12743	81601	-1	-1
2011-10-23 07:20:52	79106	5301	239990	-1	-1
2011-10-23 07:21:24	100359	12893	81601	-1	-1
2011-10-23 07:41:16	100360	13197	81601	-1	-1
2011-10-23 09:44:01	100361	12687	81601	-1	-1
2011-10-23 12:58:45	66623	32776	132902	17	4
2011-10-23 13:00:44	66624	32776	132902	30	18
2011-10-23 13:01:32	66629	32776	132902	78	39
2011-10-23 13:02:50	107537	32776	138560	34	22
2011-10-23 13:03:10	107538	32776	138560	17	4
2011-10-23 14:18:58	86134	15459	49414	-1	-1
2011-10-23 16:28:19	107540	71462	138560	34	22
2011-10-23 16:30:16	66626	71462	132902	78	39
2011-10-23 16:56:23	86146	14090	49489	-1	-1
2011-10-23 17:27:09	100362	12677	81601	-1	-1
2011-10-23 17:47:54	86148	4351	49489	-1	-1
2011-10-23 19:02:02	86135	4351	49410	-1	-1
2011-10-23 19:02:21	86130	4351	49410	0	0
2011-10-23 19:10:56	86132	29045	49410	-1	-1
2011-10-23 19:37:14	86136	39965	49418	71	71
2011-10-23 19:40:16	86141	4351	49418	71	71
2011-10-23 20:12:16	86125	4351	49393	-1	-1
2011-10-23 22:21:36	74401	32505	290672	-1	-1
2011-10-23 23:44:24	86122	40234	49378	-1	-1
2011-10-23 23:53:36	121428	5414	355173	-1	-1
2011-10-23 23:53:55	86124	4351	49378	-1	-1
2011-10-24 00:57:49	86128	14090	49402	-1	-1
2011-10-24 01:00:15	83935	111441	175214	-1	-1
2011-10-24 01:02:09	86129	4351	49402	-1	-1
2011-10-24 01:02:44	86127	14090	49402	-1	-1
2011-10-24 01:05:46	86131	4351	49402	-1	-1
2011-10-24 01:46:00	74405	84621	290672	-1	-1
2011-10-24 02:36:51	66598	71462	132895	-1	-1
2011-10-24 02:52:36	74424	186217	290724	636	5
2011-10-24 03:07:28	74402	186217	290672	-1	-1
2011-10-24 03:18:25	74403	170096	290672	-1	-1
2011-10-24 03:37:43	86111	29045	49372	-1	-1
2011-10-24 03:38:52	74404	186217	290672	-1	-1
2011-10-24 03:41:39	86112	220872	49372	-1	-1
2011-10-24 03:46:40	86113	39258	49372	-1	-1
2011-10-24 03:47:19	86117	29045	49372	-1	-1
2011-10-24 03:55:45	86114	39258	49372	-1	-1
2011-10-24 03:58:20	86119	29045	49372	-1	-1
2011-10-24 04:03:27	86116	25501	49372	-1	-1
2011-10-24 04:30:37	91153	11260	72264	-1	-1
2011-10-24 04:37:17	79142	120523	240009	149	5
2011-10-24 04:38:14	79143	5301	240009	149	5
2011-10-24 04:43:32	79147	5301	240009	149	5
2011-10-24 04:51:26	86120	37959	49372	-1	-1
2011-10-24 05:32:30	66599	32776	132895	-1	-1
2011-10-24 05:37:04	74407	170096	290672	-1	-1
2011-10-24 07:00:12	74395	81288	290657	-1	-1
2011-10-24 07:07:19	74385	81288	290648	-1	-1
2011-10-24 07:11:27	74390	170096	290648	-1	-1
2011-10-24 07:13:31	63387	10187	147585	-1	-1
2011-10-24 07:31:02	63388	76382	147585	-1	-1
2011-10-24 08:26:52	74391	186837	290648	-1	-1
2011-10-24 08:46:25	63389	10187	147585	-1	-1
2011-10-24 09:08:51	63390	19815	147585	-1	-1
2011-10-24 09:14:31	79362	196594	337485	-1	-1
2011-10-24 09:27:10	79363	80352	337485	-1	-1
2011-10-24 09:27:12	74394	186040	290648	-1	-1
2011-10-24 09:35:38	74393	186341	290648	-1	-1
2011-10-24 09:37:48	63391	10187	147585	-1	-1
2011-10-24 10:12:55	113067	171370	530860	-1	-1
2011-10-24 11:17:52	74392	170096	290648	-1	-1
2011-10-24 11:33:13	74376	84621	290624	274	5
2011-10-24 15:51:46	66600	71462	132895	-1	-1
2011-10-24 20:23:05	86302	13855	49740	-1	-1
2011-10-24 21:13:49	79526	141838	240486	111	38
2011-10-24 21:24:33	86123	42199	49376	-1	-1
2011-10-24 22:07:20	63392	76382	147585	-1	-1
2011-10-24 23:59:25	83934	110980	175208	-1	-1
2011-10-25 02:08:37	86218	39332	49582	-1	-1
2011-10-25 02:10:51	114304	81288	290620	-1	-1
2011-10-25 02:15:32	74373	32505	290604	-1	-1
2011-10-25 02:44:49	86115	25743	49371	-1	-1
2011-10-25 03:32:27	91257	35772	420844	-1	-1
2011-10-25 03:33:02	91259	35772	420844	95	15
2011-10-25 03:38:28	114306	32505	290620	-1	-1
2011-10-25 03:57:05	91247	81500	151850	-1	-1
2011-10-25 04:02:52	91249	81176	151850	-1	-1
2011-10-25 04:56:36	119822	11697	207167	-1	-1
2011-10-25 05:08:31	91250	78066	151850	-1	-1
2011-10-25 05:11:53	91252	81224	151850	-1	-1
2011-10-25 05:13:14	119823	97313	207167	-1	-1
2011-10-25 05:34:14	119825	11697	207167	209	5
2011-10-25 05:39:13	119824	112604	207167	209	5
2011-10-25 05:45:57	119826	97313	207167	209	5
2011-10-25 05:55:26	63376	43798	147555	-1	-1
2011-10-25 06:24:18	86101	10004	49369	-1	-1
2011-10-25 06:33:40	119827	97313	207167	-1	-1
2011-10-25 07:40:17	86103	15972	49370	-1	-1
2011-10-25 09:05:15	74397	186217	290657	-1	-1
2011-10-25 09:12:32	74423	186040	290724	636	5
2011-10-25 11:24:07	105230	106033	163282	-1	-1
2011-10-25 13:05:32	95493	12722	463408	329	4
2011-10-25 13:05:45	95495	12722	463408	436	22
2011-10-25 16:28:25	100419	12893	511818	-1	-1
2011-10-25 19:02:42	92256	141076	214664	-1	-1
2011-10-25 19:07:07	119828	113579	207167	-1	-1
2011-10-25 20:33:34	86680	27536	50249	-1	-1
2011-10-25 21:43:15	86683	40169	50249	-1	-1
2011-10-25 21:52:40	86682	27536	50249	-1	-1
2011-10-25 21:57:56	86684	40169	50249	-1	-1
2011-10-25 22:21:55	86104	41795	49370	-1	-1
2011-10-25 23:08:22	86108	29045	49370	-1	-1
2011-10-26 00:15:35	90993	16527	416796	102	55
2011-10-26 01:31:59	86105	12334	49370	-1	-1
2011-10-26 01:37:12	86107	29045	49370	-1	-1
2011-10-26 01:49:40	86106	12073	49370	-1	-1
2011-10-26 02:32:11	86109	29045	49370	-1	-1
2011-10-26 02:37:32	100420	12687	511818	-1	-1
2011-10-26 02:44:48	86121	15459	49370	-1	-1
2011-10-26 02:46:46	100421	12687	511818	-1	-1
2011-10-26 02:47:27	100423	12893	511818	-1	-1
2011-10-26 02:58:45	86110	29045	49370	-1	-1
2011-10-26 03:29:05	68273	64737	116279	-1	-1
2011-10-26 03:36:41	68274	59805	116279	-1	-1
2011-10-26 04:13:42	107208	17402	313695	552	5
2011-10-26 04:18:30	107209	175103	313695	552	5
2011-10-26 04:26:53	86118	12073	49370	-1	-1
2011-10-26 05:11:53	100437	13007	511828	-1	-1
2011-10-26 05:32:27	107202	43434	520329	-1	-1
2011-10-26 05:42:59	107203	172142	520329	7	32
2011-10-26 05:43:24	107204	172142	520329	-1	-1
2011-10-26 05:50:21	100436	12639	511828	-1	-1
2011-10-26 05:58:58	86100	10004	49366	2158	8
2011-10-26 05:59:38	86102	15459	49366	2158	8
2011-10-26 06:01:49	107245	70058	520411	14	14
2011-10-26 06:05:16	107207	17402	520329	7	32
2011-10-26 06:07:50	107205	28080	520329	7	32
2011-10-26 07:10:58	86095	12073	49364	1519	52
2011-10-26 07:56:42	107243	69820	520411	-1	-1
2011-10-26 08:02:05	107247	31607	520411	-1	-1
2011-10-26 08:35:49	107342	219146	314493	582	5
2011-10-26 08:37:34	107341	31607	314493	582	5
2011-10-26 08:38:17	107343	219146	314493	582	5
2011-10-26 10:43:20	93444	14586	223463	-1	-1
2011-10-26 10:52:56	93445	136322	223463	-1	-1
2011-10-26 11:21:05	93447	14586	223463	-1	-1
2011-10-26 16:34:49	107195	43434	520323	-1	-1
2011-10-26 18:13:39	107206	51669	520329	7	32
2011-10-26 21:47:32	93446	136448	223463	-1	-1
2011-10-26 23:16:26	74298	13318	290500	-1	-1
2011-10-26 23:27:14	93448	126828	223463	-1	-1
2011-10-26 23:35:15	93450	136448	223463	-1	-1
2011-10-27 02:11:12	107196	31607	520323	-1	-1
2011-10-27 02:13:57	107198	43434	520323	-1	-1
2011-10-27 02:18:27	107197	31607	520323	-1	-1
2011-10-27 02:26:14	107199	82427	520323	-1	-1
2011-10-27 02:30:23	96344	205343	491115	-1	-1
2011-10-27 02:32:12	96345	75250	491115	-1	-1
2011-10-27 02:54:54	93449	136322	223463	-1	-1
2011-10-27 02:58:27	107187	30147	313659	-1	-1
2011-10-27 03:03:16	93451	126828	223463	-1	-1
2011-10-27 04:39:27	96346	75250	491135	115	115
2011-10-27 04:40:59	74683	11105	141683	40	5
2011-10-27 04:42:02	74684	2969	141683	40	5
2011-10-27 04:42:35	96347	126754	491135	115	115
2011-10-27 04:42:53	96349	75250	491135	221	221
2011-10-27 04:43:32	96350	75250	491135	222	222
2011-10-27 04:45:10	96351	75250	491135	232	232
2011-10-27 04:45:35	96354	75250	491135	260	260
2011-10-27 04:47:27	96352	75250	491135	277	277
2011-10-27 04:47:50	96353	75250	491135	281	281
2011-10-27 04:48:23	96355	75250	491135	-1	-1
2011-10-27 04:49:35	96356	75250	491135	115	115
2011-10-27 05:02:29	96357	126754	491135	115	115
2011-10-27 05:03:21	96358	126754	491135	221	221
2011-10-27 05:04:49	96361	126754	491135	222	222
2011-10-27 05:07:23	96360	126754	491135	260	260
2011-10-27 05:07:26	96359	126754	491135	232	232
2011-10-27 05:07:49	96364	126754	491135	277	277
2011-10-27 05:08:19	96363	126754	491135	-1	-1
2011-10-27 05:08:51	96362	126754	491135	281	281
2011-10-27 05:10:14	96365	126754	491135	-1	-1
2011-10-27 06:09:32	63338	76403	147537	-1	-1
2011-10-27 06:18:40	63339	76403	147537	-1	-1
2011-10-27 06:21:52	63340	76389	147537	-1	-1
2011-10-27 06:26:24	63341	87763	147537	-1	-1
2011-10-27 06:31:31	63342	43798	147537	-1	-1
2011-10-27 06:31:51	63343	76395	147537	-1	-1
2011-10-27 06:57:27	63344	61724	147537	-1	-1
2011-10-27 07:13:54	74284	186040	290475	-1	-1
2011-10-27 07:21:35	63345	4418	147537	-1	-1
2011-10-27 09:15:54	63346	76449	147537	-1	-1
2011-10-27 09:35:59	120659	18654	339762	4	4
2011-10-27 09:39:11	63347	76395	147537	-1	-1
2011-10-27 09:47:01	120660	32661	339762	4	4
2011-10-27 10:40:49	63348	76389	147537	-1	-1
2011-10-27 11:10:11	63349	76395	147537	-1	-1
2011-10-27 12:00:20	63350	76403	147537	-1	-1
2011-10-27 15:29:58	63352	266036	147537	-1	-1
2011-10-27 17:00:43	93432	136448	433763	-1	-1
2011-10-27 17:10:22	120661	8646	339762	4	4
2011-10-27 17:20:45	120663	32661	339762	4	4
2011-10-27 17:26:45	86097	9980	49364	-1	-1
2011-10-27 17:39:00	93431	442390	433763	-1	-1
2011-10-27 18:11:03	63351	468942	147537	-1	-1
2011-10-27 18:15:23	93433	114050	433763	-1	-1
2011-10-27 20:07:33	86098	10004	49364	-1	-1
2011-10-27 20:09:30	107191	32991	313663	-1	-1
2011-10-27 20:42:31	93436	136448	433763	-1	-1
2011-10-27 21:26:16	93437	114050	433763	-1	-1
2011-10-27 21:37:12	93435	136448	433763	-1	-1
2011-10-27 21:47:44	86099	9980	49364	-1	-1
2011-10-27 22:11:14	93438	114050	433763	-1	-1
2011-10-27 22:18:33	93439	136448	433763	-1	-1
2011-10-27 22:55:21	63353	76395	147537	-1	-1
2011-10-27 22:57:49	93440	136322	433763	-1	-1
2011-10-27 23:00:58	63355	468942	147537	-1	-1
2011-10-27 23:01:24	93441	114050	433763	-1	-1
2011-10-27 23:12:13	63354	76395	147537	-1	-1
2011-10-27 23:27:50	63356	468942	147537	-1	-1
2011-10-27 23:42:44	74286	185804	290473	12	4
2011-10-27 23:50:23	63357	76389	147537	-1	-1
2011-10-28 00:01:25	63358	76395	147537	-1	-1
2011-10-28 00:10:30	63359	468942	147537	-1	-1
2011-10-28 00:44:47	63360	383704	147537	-1	-1
2011-10-28 00:58:59	74277	186040	290453	-1	-1
2011-10-28 01:22:58	63369	76395	147537	-1	-1
2011-10-28 02:46:47	63361	383704	147537	-1	-1
2011-10-28 02:52:37	63362	76403	147537	-1	-1
2011-10-28 02:58:00	63364	383704	147537	-1	-1
2011-10-28 03:03:18	74279	186837	290453	-1	-1
2011-10-28 03:07:01	63363	76395	147537	-1	-1
2011-10-28 03:22:53	63365	383704	147537	-1	-1
2011-10-28 03:35:32	63370	16599	147537	-1	-1
2011-10-28 03:43:37	63366	383704	147537	-1	-1
2011-10-28 03:44:21	63368	76395	147537	-1	-1
2011-10-28 04:30:58	63367	76403	147537	-1	-1
2011-10-28 05:40:54	63372	383704	147537	-1	-1
2011-10-28 05:54:16	63371	468942	147537	-1	-1
2011-10-28 05:55:13	63373	76395	147537	-1	-1
2011-10-28 06:25:21	63333	77615	147508	-1	-1
2011-10-28 08:12:38	63334	76395	147508	-1	-1
2011-10-28 11:08:35	107172	172142	313647	-1	-1
2011-10-28 12:21:36	74268	81288	290412	-1	-1
2011-10-28 12:23:09	86094	27516	49361	-1	-1
2011-10-28 12:41:17	74267	186837	290410	-1	-1
