time	pullRequestID	userID	repoID
2013-05-07 15:45:33	13078	52595	14328
2013-05-07 15:59:01	49635	181004	91020
2013-05-07 16:00:03	49636	181004	91020
2013-05-07 16:05:04	68155	205525	1
2013-05-07 16:12:28	636	1198	454
2013-05-07 16:32:10	6072	28985	9636
2013-05-07 17:03:05	68135	205526	1
2013-05-07 17:44:57	4937	8205	7242
2013-05-07 17:49:31	68121	114376	1
2013-05-07 17:54:53	68118	114376	1
2013-05-07 18:07:04	25714	114681	51671
2013-05-07 18:07:53	24672	42879	50618
2013-05-07 18:22:26	25708	97741	51671
2013-05-07 18:32:51	68120	205526	1
2013-05-07 18:53:04	24674	110976	50618
2013-05-07 18:58:13	49644	42553	91020
2013-05-07 19:27:26	68126	205525	1
2013-05-07 19:30:48	49641	28812	91020
2013-05-07 19:31:08	49628	14527	91020
2013-05-07 19:32:12	49626	180639	91020
2013-05-07 20:07:13	49624	186321	91020
2013-05-07 20:13:50	46754	20038	78852
2013-05-07 20:14:53	49991	185545	91020
2013-05-07 20:16:50	49919	185545	91020
2013-05-07 20:31:39	54088	27561	79166
2013-05-07 21:17:08	54226	83812	79166
2013-05-07 21:43:43	46753	170743	78852
2013-05-07 21:59:03	50031	39218	91020
2013-05-07 22:07:48	34881	141992	69158
2013-05-07 22:08:54	50813	187194	95385
2013-05-07 22:09:48	50818	173441	95385
2013-05-07 22:11:47	50824	185681	95385
2013-05-07 22:26:05	25706	115934	51671
2013-05-07 22:29:33	53391	3066	79163
2013-05-07 22:32:30	53394	180406	79163
2013-05-07 22:41:09	54125	10257	79166
2013-05-07 22:46:48	53395	67635	79163
2013-05-07 22:46:48	53397	18311	79163
2013-05-07 22:47:16	53383	97136	79163
2013-05-07 22:55:02	49620	28812	91020
2013-05-07 23:00:44	6067	28891	9636
2013-05-07 23:13:25	15628	60236	17566
2013-05-07 23:37:22	760	1208	454
2013-05-07 23:58:35	893	1183	454
2013-05-08 00:22:23	50846	43434	95385
2013-05-08 00:26:34	53408	179690	79163
2013-05-08 00:32:41	23887	109413	51669
2013-05-08 00:52:36	46782	173339	78852
2013-05-08 01:01:01	40426	154966	74914
2013-05-08 01:01:18	80984	146430	74914
2013-05-08 01:01:33	40424	153440	74914
2013-05-08 01:14:28	6066	11260	9636
2013-05-08 01:37:08	13077	52611	14328
2013-05-08 01:45:52	5450	27561	10380
2013-05-08 01:59:49	15259	60115	17515
2013-05-08 02:31:25	25705	87784	51671
2013-05-08 02:43:32	68111	114376	1
2013-05-08 02:49:28	21530	16786	42644
2013-05-08 02:57:22	68108	205343	1
2013-05-08 02:59:27	80683	111143	50618
2013-05-08 03:20:43	32074	136403	62502
2013-05-08 03:21:54	25702	36827	51671
2013-05-08 03:38:00	34885	143590	69158
2013-05-08 03:44:58	8235	31721	10629
2013-05-08 04:05:30	53369	11876	79163
2013-05-08 04:08:53	53385	71080	79163
2013-05-08 04:09:03	4002	14729	3583
2013-05-08 04:11:11	54042	27885	79166
2013-05-08 04:11:36	53387	419	79163
2013-05-08 04:12:42	18792	30394	24292
2013-05-08 04:35:11	32059	131926	62502
2013-05-08 04:40:46	18608	89324	25875
2013-05-08 04:45:01	23489	1200	454
2013-05-08 04:54:51	73657	189964	107534
2013-05-08 04:55:12	73672	189964	107534
2013-05-08 04:56:06	73653	189964	107534
2013-05-08 04:59:06	73651	189964	107534
2013-05-08 05:00:41	13510	31715	14327
2013-05-08 05:30:36	74534	14729	3583
2013-05-08 05:45:53	18788	76094	24292
2013-05-08 05:54:04	54022	175597	79166
2013-05-08 06:06:49	18786	30398	24292
2013-05-08 06:09:11	6070	11260	9636
2013-05-08 06:33:06	53363	11319	79163
2013-05-08 06:37:57	18784	11627	24292
2013-05-08 06:40:29	46749	118987	78852
2013-05-08 06:48:25	13076	52582	14328
2013-05-08 06:57:17	53984	27885	79166
2013-05-08 06:58:33	54119	10257	79166
2013-05-08 07:19:10	53367	180498	79163
2013-05-08 08:35:35	8296	32724	10629
2013-05-08 09:59:42	32543	114050	63250
2013-05-08 10:03:19	32496	138303	63250
2013-05-08 10:18:40	62214	195246	101997
2013-05-08 11:52:39	78161	172590	78852
2013-05-08 12:07:13	53381	185034	79163
2013-05-08 12:31:17	38711	18167	71786
2013-05-08 12:31:47	38709	28166	71786
2013-05-08 12:32:53	46747	105490	78852
2013-05-08 12:44:41	53355	185034	79163
2013-05-08 12:48:50	53357	180512	79163
2013-05-08 13:52:45	49618	28812	91020
2013-05-08 14:17:32	49616	181047	91020
2013-05-08 14:18:40	49633	181004	91020
2013-05-08 15:49:33	4805	21350	7242
2013-05-08 16:07:19	68124	4340	1
2013-05-08 16:14:53	80684	83094	50618
2013-05-08 16:28:41	56560	68820	91331
2013-05-08 16:32:22	17350	71561	22981
2013-05-08 16:33:35	14732	57379	16402
2013-05-08 16:40:56	25701	116019	51671
2013-05-08 16:42:19	68113	114376	1
2013-05-08 17:28:30	13075	52620	14328
2013-05-08 18:02:12	13513	54415	14327
2013-05-08 18:54:16	15258	60490	17515
2013-05-08 19:02:15	32494	108857	63250
2013-05-08 19:04:04	25700	115928	51671
2013-05-08 19:18:16	49655	126517	91020
2013-05-08 20:01:35	3999	12681	3583
2013-05-08 20:14:31	56539	185789	91331
2013-05-08 21:07:35	49609	180668	91020
2013-05-08 21:26:19	17345	71561	22981
2013-05-08 21:50:18	45046	142478	78835
2013-05-08 21:59:25	34890	142025	69158
2013-05-08 22:18:40	80195	52938	14328
2013-05-08 22:55:25	23886	109411	51669
2013-05-08 23:14:03	46745	173265	78852
2013-05-08 23:30:55	21526	95276	42644
2013-05-08 23:31:11	53349	71080	79163
2013-05-08 23:31:11	53344	175251	79163
2013-05-08 23:32:36	17348	71462	22981
2013-05-09 00:13:22	15257	60115	17515
2013-05-09 00:43:05	46743	100388	78852
2013-05-09 01:27:48	46746	40636	78852
2013-05-09 01:35:01	32043	131926	62502
2013-05-09 01:44:17	46742	170743	78852
2013-05-09 01:53:34	18610	76398	25875
2013-05-09 02:01:40	8823	30291	9215
2013-05-09 02:09:19	77884	27635	78852
2013-05-09 02:12:42	49612	180639	91020
2013-05-09 02:17:49	49746	180639	91020
2013-05-09 02:28:16	49881	185579	91020
2013-05-09 02:28:22	49665	55568	91020
2013-05-09 02:30:41	32040	12167	62502
2013-05-09 02:43:49	25699	116033	51671
2013-05-09 03:01:08	23888	21388	51669
2013-05-09 03:01:17	18816	76132	24292
2013-05-09 03:02:19	46739	172590	78852
2013-05-09 04:05:55	32123	53352	62502
2013-05-09 04:11:13	33035	111898	62502
2013-05-09 04:11:45	33031	31503	62502
2013-05-09 04:12:19	32747	132375	62502
2013-05-09 04:13:38	32685	136777	62502
2013-05-09 04:15:09	18606	89345	25875
2013-05-09 04:17:34	32651	133697	62502
2013-05-09 04:30:27	32067	404	62502
2013-05-09 05:11:35	53964	175599	79166
2013-05-09 06:23:36	18806	30400	24292
2013-05-09 06:48:12	6676	30400	10593
2013-05-09 07:02:48	625	3654	454
2013-05-09 07:44:36	8231	32353	10629
2013-05-09 07:56:20	18810	30400	24292
2013-05-09 07:59:29	8230	32350	10629
2013-05-09 08:05:07	77815	78306	78852
2013-05-09 08:09:39	2817	12080	9
2013-05-09 08:10:07	19337	30408	24292
2013-05-09 08:32:55	4009	12669	3583
2013-05-09 09:17:15	18796	76129	24292
2013-05-09 09:56:16	23884	110837	51669
2013-05-09 10:04:53	23896	109408	51669
2013-05-09 10:05:49	23913	101693	51669
2013-05-09 10:24:02	2830	12069	9
2013-05-09 10:31:26	38708	19718	71786
2013-05-09 10:36:16	18794	30394	24292
2013-05-09 11:39:08	4523	14924	5
2013-05-09 11:47:58	38712	149912	71786
2013-05-09 11:59:32	23558	107397	49675
2013-05-09 12:00:21	23566	50211	49675
2013-05-09 12:01:22	23567	106983	49675
2013-05-09 12:05:29	23584	34225	49675
2013-05-09 12:20:59	34877	141992	69158
2013-05-09 13:45:34	3996	13239	3583
2013-05-09 14:47:26	4004	15074	3583
2013-05-09 14:51:55	49608	152705	91020
2013-05-09 15:03:46	17343	74433	22981
2013-05-09 15:27:28	32491	80381	63250
2013-05-09 15:27:48	5448	27558	10380
2013-05-09 15:40:32	45058	174738	78835
2013-05-09 15:49:17	68104	205343	1
2013-05-09 15:49:30	68103	205343	1
2013-05-09 15:49:47	68101	205343	1
2013-05-09 15:56:06	68107	205526	1
2013-05-09 16:03:49	40423	24596	74914
2013-05-09 16:05:36	34868	143000	69158
2013-05-09 16:13:52	25704	11876	51671
2013-05-09 16:14:36	25698	114634	51671
2013-05-09 16:14:53	25707	97741	51671
2013-05-09 16:16:12	25710	114186	51671
2013-05-09 16:50:17	49822	180784	91020
2013-05-09 16:54:38	25703	115989	51671
2013-05-09 17:27:04	3995	14354	3583
2013-05-09 17:53:29	45043	142478	78835
2013-05-09 19:09:23	32027	136427	62502
2013-05-09 19:09:27	46744	48154	78852
2013-05-09 19:26:12	25695	37030	51671
2013-05-09 19:47:43	53742	175284	79166
2013-05-09 19:49:12	56093	175284	79166
2013-05-09 19:52:09	53940	21988	79166
2013-05-09 19:53:48	45048	142077	78835
2013-05-09 20:19:33	46733	105490	78852
2013-05-09 20:37:27	45052	82766	78835
2013-05-09 20:40:26	46734	170358	78852
2013-05-09 20:42:38	6062	28891	9636
2013-05-09 20:43:26	6063	11260	9636
2013-05-09 21:01:39	25697	112604	51671
2013-05-09 21:48:16	6061	28891	9636
2013-05-09 21:48:36	5442	27561	10380
2013-05-09 21:51:07	32063	136243	62502
2013-05-09 21:51:59	25696	116032	51671
2013-05-09 22:05:35	2756	11940	9
2013-05-09 22:14:16	80668	111116	50618
2013-05-09 22:22:19	77894	180448	79163
2013-05-09 22:26:59	53347	180502	79163
2013-05-09 22:29:12	4975	11920	7242
2013-05-09 22:55:05	4003	15074	3583
2013-05-09 23:04:07	32109	37931	62502
2013-05-09 23:08:03	32023	114528	62502
2013-05-09 23:09:42	68100	205525	1
2013-05-09 23:23:09	25694	37030	51671
2013-05-09 23:42:25	46725	90710	78852
2013-05-09 23:43:04	46727	90710	78852
2013-05-09 23:55:49	80685	111116	50618
2013-05-10 00:08:35	6060	28892	9636
2013-05-10 00:08:44	6058	28925	9636
2013-05-10 00:10:20	32507	136322	63250
2013-05-10 00:12:10	53331	16640	79163
2013-05-10 00:12:10	53323	180510	79163
2013-05-10 00:13:07	4018	14614	3583
2013-05-10 00:51:52	15256	60115	17515
2013-05-10 00:52:52	18777	11705	24292
2013-05-10 00:55:51	18782	11705	24292
2013-05-10 01:13:40	80980	35460	62502
2013-05-10 01:23:24	32130	121026	62502
2013-05-10 01:42:43	23885	115179	51669
2013-05-10 01:50:21	41594	47820	75984
2013-05-10 01:50:32	41588	155897	75984
2013-05-10 01:54:18	46894	78306	78852
2013-05-10 01:55:37	21523	96208	42644
2013-05-10 02:38:15	18612	76398	25875
2013-05-10 02:47:45	558	9041	11
2013-05-10 02:51:17	23880	109406	51669
2013-05-10 02:52:09	3989	14772	3583
2013-05-10 02:55:58	53335	6169	79163
2013-05-10 02:57:11	53325	180512	79163
2013-05-10 02:58:31	53321	180512	79163
2013-05-10 03:04:28	18605	76395	25875
2013-05-10 03:17:04	6639	29371	9636
2013-05-10 03:19:10	81669	38498	25875
2013-05-10 03:21:05	81674	88933	25875
2013-05-10 03:35:05	14733	57374	16402
2013-05-10 03:41:36	3994	13099	3583
2013-05-10 04:07:14	32013	46847	62502
2013-05-10 04:15:24	32528	141616	62502
2013-05-10 04:20:35	32549	136722	62502
2013-05-10 04:54:07	32556	136295	62502
2013-05-10 05:08:06	618	1196	454
2013-05-10 05:10:57	53315	171102	79163
2013-05-10 05:18:43	3991	14614	3583
2013-05-10 05:51:24	53312	71080	79163
2013-05-10 05:52:19	53310	71080	79163
2013-05-10 06:02:11	53353	185034	79163
2013-05-10 06:27:39	2825	12049	9
2013-05-10 06:37:34	4027	14736	3583
2013-05-10 06:42:25	36789	24065	69158
2013-05-10 08:06:09	32081	121026	62502
2013-05-10 09:19:30	616	1196	454
2013-05-10 10:13:44	29976	136733	64176
2013-05-10 10:21:44	29988	136703	64176
2013-05-10 10:33:21	53317	180514	79163
2013-05-10 10:40:08	53333	180509	79163
2013-05-10 10:41:40	53337	180506	79163
2013-05-10 10:45:11	53379	174395	79163
2013-05-10 11:10:01	53389	170137	79163
2013-05-10 11:54:32	29987	107128	64176
2013-05-10 12:10:01	29980	107128	64176
2013-05-10 12:14:34	29991	136666	64176
2013-05-10 12:35:29	14126	55910	16134
2013-05-10 12:37:42	29985	136645	64176
2013-05-10 12:40:11	50810	41808	95385
2013-05-10 13:53:59	25689	37030	51671
2013-05-10 13:54:30	25690	97313	51671
2013-05-10 13:57:33	25688	49229	51671
2013-05-10 14:00:13	25693	17588	51671
2013-05-10 14:06:35	53309	2833	79163
2013-05-10 14:16:58	77816	153531	78852
2013-05-10 16:48:44	19531	94376	26388
2013-05-10 16:56:17	19525	81171	26388
2013-05-10 17:42:20	25687	114773	51671
2013-05-10 18:37:42	32009	131948	62502
2013-05-10 19:45:31	68098	205343	1
2013-05-10 19:45:58	68106	205343	1
2013-05-10 19:46:12	68097	205343	1
2013-05-10 19:46:32	68090	205343	1
2013-05-10 19:46:45	68088	205343	1
2013-05-10 19:57:56	3986	12779	3583
2013-05-10 20:01:11	68084	75250	1
2013-05-10 20:01:38	68085	75250	1
2013-05-10 20:23:35	45042	26422	78835
2013-05-10 20:27:05	80689	80400	50618
2013-05-10 20:38:03	53425	8646	79163
2013-05-10 20:58:53	46718	90710	78852
2013-05-10 21:35:28	623	1198	454
2013-05-10 21:35:32	53539	174972	79163
2013-05-10 21:37:20	77798	20038	78852
2013-05-10 21:42:03	76653	14354	3583
2013-05-10 21:47:01	76688	14354	3583
2013-05-10 22:06:51	46711	20038	78852
2013-05-10 22:20:55	15262	60260	17515
2013-05-10 22:21:28	3984	14649	3583
2013-05-10 22:30:54	25684	35089	51671
2013-05-10 22:35:42	46709	169661	78852
2013-05-10 22:36:12	51709	163940	78852
2013-05-10 22:45:25	15255	60959	17515
2013-05-10 23:04:37	53679	33734	79166
2013-05-10 23:05:54	46706	169661	78852
2013-05-10 23:06:21	46707	169661	78852
2013-05-10 23:34:17	53298	43480	79163
2013-05-10 23:35:01	53300	61044	79163
2013-05-10 23:35:30	53301	13468	79163
2013-05-10 23:37:03	46703	20038	78852
2013-05-10 23:38:09	41570	155682	75984
2013-05-10 23:39:55	53305	180338	79163
2013-05-10 23:39:55	53302	118984	79163
2013-05-10 23:40:21	53293	67635	79163
2013-05-10 23:44:06	53691	5031	79163
2013-05-11 00:03:26	80298	5642	14328
2013-05-11 00:03:40	15274	60933	17515
2013-05-11 00:05:19	80299	5642	14328
2013-05-11 00:22:56	614	3678	454
2013-05-11 00:23:15	80300	5642	14328
2013-05-11 00:38:18	68078	114376	1
2013-05-11 00:41:49	25682	116043	51671
2013-05-11 00:49:02	23881	109405	51669
2013-05-11 00:52:08	46701	163940	78852
2013-05-11 01:09:43	73656	189964	107534
2013-05-11 01:11:56	73671	189964	107534
2013-05-11 01:14:43	73655	207767	107534
2013-05-11 01:17:37	53291	86386	79163
2013-05-11 01:21:05	73689	210669	107534
2013-05-11 01:23:26	73633	205309	107534
2013-05-11 01:32:47	64381	100655	104307
2013-05-11 01:33:25	6045	28928	9636
2013-05-11 01:42:39	47056	73392	78852
2013-05-11 01:42:57	46729	173413	78852
2013-05-11 01:47:09	6046	28891	9636
2013-05-11 01:49:22	6048	28891	9636
2013-05-11 01:50:57	73697	189964	107534
2013-05-11 02:11:12	53290	180330	79163
2013-05-11 02:16:16	43918	168406	77319
2013-05-11 02:18:53	12147	25486	12
2013-05-11 02:25:40	73691	207775	107534
2013-05-11 02:29:04	23556	10063	49675
2013-05-11 02:54:37	68091	205525	1
2013-05-11 03:00:26	64372	182287	104307
2013-05-11 03:02:15	41	1110	7
2013-05-11 03:03:28	45	1110	7
2013-05-11 03:20:34	80200	52562	14328
2013-05-11 03:36:11	76801	13688	3583
2013-05-11 03:53:45	80225	52562	14328
2013-05-11 03:54:46	53661	94603	79166
2013-05-11 04:10:04	73807	189964	107534
2013-05-11 04:11:57	54772	83812	79166
2013-05-11 04:34:12	41598	155497	75984
2013-05-11 05:07:16	76570	14354	3583
2013-05-11 05:26:14	14731	57379	16402
2013-05-11 05:44:09	41568	955	75984
2013-05-11 05:54:37	3992	3895	3583
2013-05-11 05:56:17	3993	3895	3583
2013-05-11 05:57:19	4068	14614	3583
2013-05-11 06:00:16	75422	14354	3583
2013-05-11 06:28:14	3980	21540	3583
2013-05-11 06:29:17	4666	14354	3583
2013-05-11 07:05:21	42901	24813	76945
2013-05-11 07:27:29	23555	10063	49675
2013-05-11 07:28:43	80247	191283	14328
2013-05-11 07:45:31	74674	3895	3583
2013-05-11 08:07:59	23554	107523	49675
2013-05-11 08:16:54	74223	14354	3583
2013-05-11 08:35:27	23553	107523	49675
2013-05-11 09:44:57	80687	111058	50618
2013-05-11 09:45:34	38705	149913	71786
2013-05-11 10:42:31	23561	107214	49675
2013-05-11 10:56:34	81656	24813	76945
2013-05-11 12:14:31	23878	109404	51669
2013-05-11 12:26:02	53285	180520	79163
2013-05-11 12:26:02	53287	146592	79163
2013-05-11 12:47:07	53359	32661	79163
2013-05-11 14:20:48	25681	37030	51671
2013-05-11 15:17:29	46717	173265	78852
2013-05-11 15:45:41	3987	14736	3583
2013-05-11 15:47:32	81653	29124	76945
2013-05-11 15:58:34	3983	14729	3583
2013-05-11 16:41:56	73699	189964	107534
2013-05-11 16:53:47	73663	210823	107534
2013-05-11 17:42:49	6259	11260	9636
2013-05-11 18:04:34	25680	116049	51671
2013-05-11 18:19:38	46692	171806	78852
2013-05-11 19:02:36	53283	53820	79163
2013-05-11 19:19:06	77810	8646	79163
2013-05-11 20:00:58	23551	104507	49675
2013-05-11 20:15:01	15986	28892	9636
2013-05-11 20:36:01	73630	207775	107534
2013-05-11 20:37:35	53642	175613	79166
2013-05-11 20:44:30	68076	114376	1
2013-05-11 21:29:27	80831	76098	24292
2013-05-11 22:48:20	3977	14072	3583
2013-05-11 22:48:31	6042	28891	9636
2013-05-11 23:02:54	53690	130537	79166
2013-05-11 23:04:38	54928	27185	79163
2013-05-11 23:09:54	53595	175370	79166
2013-05-11 23:59:53	66032	29788	105378
2013-05-12 00:04:26	73631	207767	107534
2013-05-12 00:06:26	53279	180521	79163
2013-05-12 00:50:02	35989	141996	69158
2013-05-12 01:02:20	68094	75250	1
2013-05-12 01:17:01	26384	112780	51671
2013-05-12 01:47:05	53486	175370	79166
2013-05-12 01:53:18	34863	100232	69158
2013-05-12 03:06:03	73639	207775	107534
2013-05-12 03:06:58	73648	210810	107534
2013-05-12 03:14:20	73650	207775	107534
2013-05-12 03:33:13	40444	153332	74914
2013-05-12 03:47:31	46690	171132	78852
2013-05-12 04:16:11	73675	179550	107534
2013-05-12 05:02:58	12146	25486	12
2013-05-12 05:15:36	53280	180965	79163
2013-05-12 05:36:07	46693	78306	78852
2013-05-12 05:54:06	3978	14354	3583
2013-05-12 06:19:58	46802	173354	78852
2013-05-12 06:52:04	53278	180521	79163
2013-05-12 07:01:45	46691	169661	78852
2013-05-12 07:11:49	76876	13692	3583
2013-05-12 07:12:54	34941	141823	69158
2013-05-12 07:13:35	53277	180521	79163
2013-05-12 07:31:31	74489	14049	3583
2013-05-12 08:45:57	6660	9550	10593
2013-05-12 09:00:30	40420	97528	74914
2013-05-12 09:24:32	80700	80400	50618
2013-05-12 10:18:20	48478	171915	78852
2013-05-12 10:52:42	46751	173354	78852
2013-05-12 11:15:53	46689	172590	78852
2013-05-12 11:48:21	46879	173247	78852
2013-05-12 11:53:13	81655	158984	76945
2013-05-12 11:56:46	53273	22227	79163
2013-05-12 12:38:30	34858	27180	69158
2013-05-12 12:56:08	4526	15057	5
2013-05-12 13:49:59	46687	172202	78852
2013-05-12 14:43:55	18761	87302	24292
2013-05-12 15:00:29	18757	87302	24292
2013-05-12 15:21:56	18756	87302	24292
2013-05-12 15:24:46	73644	205309	107534
2013-05-12 15:25:47	18759	87302	24292
2013-05-12 17:50:20	53461	175370	79166
2013-05-12 17:52:39	53614	175370	79166
2013-05-12 17:55:49	53504	27885	79166
2013-05-12 18:11:11	53760	81179	79166
2013-05-12 20:07:21	15369	54700	17515
2013-05-12 21:24:50	3972	13688	3583
2013-05-12 22:08:16	73649	210669	107534
2013-05-12 23:19:47	49967	151218	91020
2013-05-12 23:39:28	73627	210669	107534
2013-05-13 00:16:03	53270	180965	79163
2013-05-13 00:17:26	53269	3066	79163
2013-05-13 01:21:02	38707	149637	71786
2013-05-13 01:22:36	12145	35328	12
2013-05-13 01:26:37	53271	180521	79163
2013-05-13 01:49:05	77789	170069	78852
2013-05-13 01:49:49	46704	163940	78852
2013-05-13 01:54:28	53275	180521	79163
2013-05-13 01:57:43	73643	189964	107534
2013-05-13 02:14:02	78718	170700	78852
2013-05-13 02:15:10	46713	20038	78852
2013-05-13 02:20:45	46699	173352	78852
2013-05-13 02:29:17	46686	90710	78852
2013-05-13 02:57:05	78826	179473	79163
2013-05-13 03:16:17	32489	136448	63250
2013-05-13 04:16:14	38702	14781	71786
2013-05-13 04:25:25	38726	149895	71786
2013-05-13 04:30:43	3970	12743	3583
2013-05-13 04:36:57	38735	149885	71786
2013-05-13 04:52:36	8086	12929	3583
2013-05-13 05:00:38	54633	9490	79163
2013-05-13 05:37:19	77786	173305	78852
2013-05-13 05:38:45	12143	25486	12
2013-05-13 05:44:01	46683	130938	78852
2013-05-13 06:18:08	53266	3066	79163
2013-05-13 06:54:51	19524	92204	26388
2013-05-13 07:51:42	38836	149688	71786
2013-05-13 07:59:07	53264	180521	79163
2013-05-13 08:16:04	34846	143000	69158
2013-05-13 08:43:20	3969	12669	3583
2013-05-13 08:46:24	4092	14614	3583
2013-05-13 10:01:31	18600	76401	25875
2013-05-13 10:58:20	53262	55130	79163
2013-05-13 11:12:42	3962	14354	3583
2013-05-13 11:30:28	46681	86824	78852
2013-05-13 11:49:07	46682	30147	78852
2013-05-13 11:53:54	46679	90710	78852
2013-05-13 12:31:09	38829	150582	71786
2013-05-13 14:59:57	25677	103172	51671
2013-05-13 15:00:45	25678	37030	51671
2013-05-13 15:02:14	68071	205526	1
2013-05-13 15:45:12	3981	12681	3583
2013-05-13 16:00:49	24671	110976	50618
2013-05-13 17:06:33	49586	172180	91020
2013-05-13 17:08:00	49582	49525	91020
2013-05-13 17:13:18	49605	28812	91020
2013-05-13 17:18:34	49583	180841	91020
2013-05-13 17:18:48	49580	180841	91020
2013-05-13 17:19:02	49578	180841	91020
2013-05-13 17:28:46	49629	181004	91020
2013-05-13 18:10:11	49614	180841	91020
2013-05-13 18:27:27	68082	114376	1
2013-05-13 18:27:29	68096	205525	1
2013-05-13 18:37:03	18773	86962	24292
2013-05-13 18:41:23	80515	101985	47382
2013-05-13 18:44:52	68115	205531	1
2013-05-13 19:30:33	49592	181008	91020
2013-05-13 19:31:27	49825	180639	91020
2013-05-13 19:37:05	68072	114376	1
2013-05-13 19:37:55	68080	205525	1
2013-05-13 19:44:14	24682	111133	50618
2013-05-13 20:23:15	25675	88479	51671
2013-05-13 20:55:43	12142	13791	12
2013-05-13 21:02:32	68093	205525	1
2013-05-13 21:05:22	53263	67210	79163
2013-05-13 22:09:36	62213	195184	101997
2013-05-13 22:18:16	46680	173305	78852
2013-05-13 22:18:23	46675	20038	78852
2013-05-13 22:20:00	18599	89405	25875
2013-05-13 22:26:10	68068	114376	1
2013-05-13 22:31:45	46673	65550	78852
2013-05-13 22:32:20	77800	18654	79163
2013-05-13 23:59:24	49590	181008	91020
2013-05-14 00:10:22	49604	185702	91020
2013-05-14 00:11:54	49639	181022	91020
2013-05-14 00:18:12	42902	153345	76945
2013-05-14 00:21:32	81658	34848	76945
2013-05-14 00:38:07	53254	180533	79163
2013-05-14 00:38:23	53252	179490	79163
2013-05-14 00:40:28	53257	3091	79163
2013-05-14 00:40:53	53256	180531	79163
2013-05-14 01:21:28	72557	103636	107672
2013-05-14 01:22:34	72558	180911	107672
2013-05-14 01:48:37	77811	180513	79163
2013-05-14 01:50:46	18763	11067	24292
2013-05-14 02:02:31	34861	45769	69158
2013-05-14 02:04:26	80408	51717	14328
2013-05-14 02:09:21	76916	112604	51671
2013-05-14 02:36:32	41572	955	75984
2013-05-14 02:38:02	41578	955	75984
2013-05-14 02:38:28	41580	955	75984
2013-05-14 02:39:07	41582	955	75984
2013-05-14 02:39:32	41630	955	75984
2013-05-14 02:40:25	41642	955	75984
2013-05-14 02:45:44	53248	3091	79163
2013-05-14 02:46:05	53251	153162	79163
2013-05-14 03:04:46	18597	16599	25875
2013-05-14 03:11:03	41597	47820	75984
2013-05-14 03:35:25	18800	11067	24292
2013-05-14 04:11:36	74822	12747	3583
2013-05-14 04:23:48	3960	13924	3583
2013-05-14 05:10:55	80512	101967	47382
2013-05-14 05:12:28	53243	180391	79163
2013-05-14 05:38:36	4582	23250	5
2013-05-14 05:39:39	4590	23250	5
2013-05-14 05:40:55	4595	23170	5
2013-05-14 05:41:57	8233	32347	10629
2013-05-14 05:44:25	4608	17932	5
2013-05-14 06:00:37	4599	24792	5
2013-05-14 06:01:34	4615	18184	5
2013-05-14 06:01:38	4620	18184	5
2013-05-14 06:02:44	9436	34022	5
2013-05-14 06:21:48	53238	179522	79163
2013-05-14 06:21:53	53235	96832	79163
2013-05-14 06:33:12	31993	119608	62502
2013-05-14 06:35:14	45039	142077	78835
2013-05-14 06:45:32	8220	32731	10629
2013-05-14 07:01:01	73618	207981	107534
2013-05-14 07:01:44	73626	210669	107534
2013-05-14 07:15:56	43916	167620	77319
2013-05-14 08:04:15	8229	32724	10629
2013-05-14 08:06:16	8265	32347	10629
2013-05-14 08:30:12	46661	173446	78852
2013-05-14 08:35:42	8216	32377	10629
2013-05-14 08:38:40	18602	76383	25875
2013-05-14 09:37:19	23188	101985	47382
2013-05-14 10:39:25	34970	142926	69158
2013-05-14 11:17:46	81650	24813	76945
2013-05-14 11:20:14	46664	180486	78852
2013-05-14 11:44:47	53231	3066	79163
2013-05-14 11:44:55	53233	180401	79163
2013-05-14 12:55:38	81088	71840	22981
2013-05-14 12:56:06	17366	71841	22981
2013-05-14 13:42:27	559	2528	11
2013-05-14 13:43:26	3963	13692	3583
2013-05-14 14:03:21	560	2528	11
2013-05-14 14:21:00	24803	116206	50618
2013-05-14 14:35:21	564	2545	11
2013-05-14 14:36:28	557	7063	11
2013-05-14 15:35:54	1112	9169	3437
2013-05-14 16:03:45	15253	60260	17515
2013-05-14 16:38:29	24665	111117	50618
2013-05-14 16:40:09	45033	82766	78835
2013-05-14 17:44:34	24667	116439	50618
2013-05-14 18:24:28	39373	150941	72032
2013-05-14 18:25:34	39377	149981	72032
2013-05-14 18:25:50	39383	4062	72032
2013-05-14 18:34:07	39369	142370	72032
2013-05-14 18:36:03	39387	150850	72032
2013-05-14 18:36:29	39378	149978	72032
2013-05-14 18:37:32	53185	21504	79166
2013-05-14 18:39:36	18819	76131	24292
2013-05-14 18:43:42	25692	116038	51671
2013-05-14 18:49:50	40920	149976	72032
2013-05-14 19:21:47	6691	30400	10593
2013-05-14 19:27:40	12141	25486	12
2013-05-14 19:37:14	49565	180639	91020
2013-05-14 19:37:35	49566	180639	91020
2013-05-14 19:37:42	6682	30400	10593
2013-05-14 19:57:38	74018	13586	3583
2013-05-14 20:22:49	53204	180538	79163
2013-05-14 20:37:07	45030	124088	78835
2013-05-14 21:45:32	45028	124088	78835
2013-05-14 21:54:19	53200	170524	79163
2013-05-14 22:21:31	46656	163940	78852
2013-05-14 22:23:12	605	3707	454
2013-05-14 22:27:59	18186	81304	27504
2013-05-14 22:31:29	34831	65828	69158
2013-05-14 22:44:58	53198	21612	79163
